psmid|articlesequence|fulltitle|aucomposed|atlashubuid
cho_book_1950_deutscher_000_0000|11|Soviet Trade Union||
cho_book_1950_deutscher_000_0000|12|Soviet Trade Union||
cho_book_1950_deutscher_000_0000|13|Soviet Trade Union||
cho_book_1950_deutscher_000_0000|14|Soviet Trade Union||
cho_book_1950_deutscher_000_0000|15|Soviet Trade Union||
cho_book_1950_deutscher_000_0000|16|Soviet Trade Union||
cho_book_1950_deutscher_000_0000|17|Soviet Trade Union||
cho_book_1950_deutscher_000_0000|18|Soviet Trade Union||
cho_book_1950_deutscher_000_0000|19|Soviet Trade Union||
cho_book_1950_deutscher_000_0000|20|Soviet Trade Union||
cho_book_1950_deutscher_000_0000|21|Soviet Trade Union||
cho_book_1950_deutscher_000_0000|22|Soviet Trade Union||
cho_book_1950_deutscher_000_0000|23|Soviet Trade Union||
cho_book_1950_deutscher_000_0000|24|Soviet Trade Union||
cho_book_1950_deutscher_000_0000|25|Soviet Trade Union||
cho_book_1950_deutscher_000_0000|26|Soviet Trade Union||
cho_book_1950_deutscher_000_0000|27|Soviet Trade Union||
cho_book_1950_deutscher_000_0000|28|Soviet Trade Union||
cho_book_1950_deutscher_000_0000|29|Soviet Trade Union||
cho_book_1950_deutscher_000_0000|30|Soviet Trade Union||
cho_book_1950_hawtrey_000_0000|1|The Balance of Payments and the Standard of Living||
cho_book_1950_hawtrey_000_0000|2|The Balance of Payments and the Standard of Living||
cho_book_1950_hawtrey_000_0000|3|The Balance of Payments and the Standard of Living||
cho_book_1950_hawtrey_000_0000|4|The Balance of Payments and the Standard of Living|R. G. Hawtrey|14536297
cho_book_1950_hawtrey_000_0000|5|The Balance of Payments and the Standard of Living||
cho_book_1950_hawtrey_000_0000|6|The Balance of Payments and the Standard of Living||
cho_book_1950_hawtrey_000_0000|7|The Balance of Payments and the Standard of Living||
cho_book_1950_hawtrey_000_0000|8|The Balance of Payments and the Standard of Living||
cho_book_1950_hawtrey_000_0000|9|The Balance of Payments and the Standard of Living||
cho_book_1950_hawtrey_000_0000|10|The Balance of Payments and the Standard of Living||
cho_book_1950_hawtrey_000_0000|11|The Balance of Payments and the Standard of Living||
cho_book_1950_hawtrey_000_0000|12|The Balance of Payments and the Standard of Living||
cho_book_1950_hawtrey_000_0000|13|The Balance of Payments and the Standard of Living||
cho_book_1950_hawtrey_000_0000|14|The Balance of Payments and the Standard of Living||
cho_book_1950_hawtrey_000_0000|15|The Balance of Payments and the Standard of Living||
cho_book_1950_hawtrey_000_0000|16|The Balance of Payments and the Standard of Living||
cho_book_1950_hawtrey_000_0000|17|The Balance of Payments and the Standard of Living||
cho_book_1950_hawtrey_000_0000|18|The Balance of Payments and the Standard of Living||
cho_book_1950_hawtrey_000_0000|19|The Balance of Payments and the Standard of Living||
cho_book_1950_hawtrey_000_0000|20|The Balance of Payments and the Standard of Living||
cho_book_1950_hawtrey_000_0000|21|The Balance of Payments and the Standard of Living||
cho_book_1950_hawtrey_000_0000|22|The Balance of Payments and the Standard of Living||
cho_book_1950_hawtrey_000_0000|23|The Balance of Payments and the Standard of Living||
cho_book_1950_hawtrey_000_0000|24|The Balance of Payments and the Standard of Living||
cho_book_1950_hawtrey_000_0000|25|The Balance of Payments and the Standard of Living||
cho_book_1950_hawtrey_000_0000|26|The Balance of Payments and the Standard of Living||
cho_book_1950_hawtrey_000_0000|27|The Balance of Payments and the Standard of Living||
cho_book_1950_hawtrey_000_0000|28|The Balance of Payments and the Standard of Living||
cho_book_1950_hawtrey_000_0000|29|The Balance of Payments and the Standard of Living||
cho_book_1950_hawtrey_000_0000|30|The Balance of Payments and the Standard of Living||
cho_book_1950_hawtrey_000_0000|31|The Balance of Payments and the Standard of Living||
cho_book_1950_hawtrey_000_0000|32|The Balance of Payments and the Standard of Living||
cho_book_1950_hawtrey_000_0000|33|The Balance of Payments and the Standard of Living||
cho_book_1950_hawtrey_000_0000|34|The Balance of Payments and the Standard of Living||
cho_book_1950_hawtrey_000_0000|35|The Balance of Payments and the Standard of Living||
cho_book_1950_hawtrey_000_0000|36|The Balance of Payments and the Standard of Living||
cho_book_1950_hawtrey_000_0000|37|The Balance of Payments and the Standard of Living||
cho_book_1950_hawtrey_000_0000|38|The Balance of Payments and the Standard of Living||
cho_book_1950_hawtrey_000_0000|39|The Balance of Payments and the Standard of Living||
cho_book_1950_hawtrey_000_0000|40|The Balance of Payments and the Standard of Living||
cho_book_1950_hawtrey_000_0000|41|The Balance of Payments and the Standard of Living||
cho_book_1950_hawtrey_000_0000|42|The Balance of Payments and the Standard of Living||
cho_book_1950_hawtrey_000_0000|43|The Balance of Payments and the Standard of Living||
cho_book_1950_hawtrey_000_0000|44|The Balance of Payments and the Standard of Living||
cho_book_1950_hawtrey_000_0000|45|The Balance of Payments and the Standard of Living||
cho_book_1950_hawtrey_000_0000|46|The Balance of Payments and the Standard of Living||
cho_book_1950_hawtrey_000_0000|47|The Balance of Payments and the Standard of Living||
cho_book_1950_hawtrey_000_0000|48|The Balance of Payments and the Standard of Living||
cho_book_1950_hawtrey_000_0000|49|The Balance of Payments and the Standard of Living||
cho_book_1950_hawtrey_000_0000|50|The Balance of Payments and the Standard of Living||
cho_book_1950_hawtrey_000_0000|51|The Balance of Payments and the Standard of Living||
cho_book_1950_hawtrey_000_0000|52|The Balance of Payments and the Standard of Living||
cho_book_1950_hawtrey_000_0000|53|The Balance of Payments and the Standard of Living||
cho_book_1950_hawtrey_000_0000|54|The Balance of Payments and the Standard of Living||
cho_book_1950_hawtrey_000_0000|55|The Balance of Payments and the Standard of Living||
cho_book_1950_hawtrey_000_0000|56|The Balance of Payments and the Standard of Living||
cho_book_1950_hawtrey_000_0000|57|The Balance of Payments and the Standard of Living||
cho_book_1950_hawtrey_000_0000|58|The Balance of Payments and the Standard of Living||
cho_book_1950_hawtrey_000_0000|59|The Balance of Payments and the Standard of Living||
cho_book_1950_hawtrey_000_0000|60|The Balance of Payments and the Standard of Living||
cho_book_1950_hawtrey_000_0000|61|The Balance of Payments and the Standard of Living||
cho_book_1950_hawtrey_000_0000|62|The Balance of Payments and the Standard of Living||
cho_book_1950_hawtrey_000_0000|63|The Balance of Payments and the Standard of Living||
cho_book_1950_mclachlan_000_0000|1|Defence in the Cold War||
cho_book_1950_mclachlan_000_0000|1|Defense in the Cold War||
cho_book_1950_mclachlan_000_0000|2|Defence in the Cold War||
cho_book_1950_mclachlan_000_0000|2|Defense in the Cold War||
cho_book_1950_mclachlan_000_0000|3|Defence in the Cold War||
cho_book_1950_mclachlan_000_0000|3|Defense in the Cold War||
cho_book_1950_mclachlan_000_0000|4|Defence in the Cold War|Major General Sir Ian Jacob K. B. E., C. B.|22208019
cho_book_1950_mclachlan_000_0000|4|Defense in the Cold War||
cho_book_1950_mclachlan_000_0000|5|Defence in the Cold War||
cho_book_1950_mclachlan_000_0000|5|Defense in the Cold War|Major General Sir Ian Jacob K.B.E., C.B.|22208019
cho_book_1950_mclachlan_000_0000|6|Defence in the Cold War||
cho_book_1950_mclachlan_000_0000|6|Defense in the Cold War||
cho_book_1950_mclachlan_000_0000|7|Defence in the Cold War||
cho_book_1950_mclachlan_000_0000|7|Defense in the Cold War||
cho_book_1950_mclachlan_000_0000|8|Defence in the Cold War||
cho_book_1950_mclachlan_000_0000|8|Defense in the Cold War||
cho_book_1950_mclachlan_000_0000|9|Defence in the Cold War||
cho_book_1950_mclachlan_000_0000|9|Defense in the Cold War||
cho_book_1950_mclachlan_000_0000|10|Defence in the Cold War||
cho_book_1950_mclachlan_000_0000|10|Defense in the Cold War||
cho_book_1950_mclachlan_000_0000|11|Defence in the Cold War||
cho_book_1950_mclachlan_000_0000|11|Defense in the Cold War||
cho_book_1950_mclachlan_000_0000|12|Defence in the Cold War||
cho_book_1950_mclachlan_000_0000|12|Defense in the Cold War||
cho_book_1950_mclachlan_000_0000|13|Defence in the Cold War||
cho_book_1950_mclachlan_000_0000|13|Defense in the Cold War||
cho_book_1950_mclachlan_000_0000|14|Defence in the Cold War||
cho_book_1950_mclachlan_000_0000|14|Defense in the Cold War||
cho_book_1950_mclachlan_000_0000|15|Defence in the Cold War||
cho_book_1950_mclachlan_000_0000|15|Defense in the Cold War||
cho_book_1950_mclachlan_000_0000|16|Defence in the Cold War||
cho_book_1950_mclachlan_000_0000|16|Defense in the Cold War||
cho_book_1950_mclachlan_000_0000|17|Defense in the Cold War||
cho_book_1950_rothschild_000_0000|1|The Austrian Economy Since 1945||
cho_book_1950_rothschild_000_0000|2|The Austrian Economy Since 1945||
cho_book_1950_rothschild_000_0000|3|The Austrian Economy Since 1945||
cho_book_1950_rothschild_000_0000|4|The Austrian Economy Since 1945||
cho_book_1950_rothschild_000_0000|5|The Austrian Economy Since 1945|K. W. Rothschild|14872981
cho_book_1950_rothschild_000_0000|6|The Austrian Economy Since 1945||
cho_book_1950_rothschild_000_0000|7|The Austrian Economy Since 1945||
cho_book_1950_rothschild_000_0000|8|The Austrian Economy Since 1945||
cho_book_1950_rothschild_000_0000|9|The Austrian Economy Since 1945||
cho_book_1950_rothschild_000_0000|10|The Austrian Economy Since 1945||
cho_book_1950_rothschild_000_0000|11|The Austrian Economy Since 1945||
cho_book_1950_rothschild_000_0000|12|The Austrian Economy Since 1945||
cho_book_1950_rothschild_000_0000|13|The Austrian Economy Since 1945||
cho_book_1950_rothschild_000_0000|14|The Austrian Economy Since 1945||
cho_book_1950_rothschild_000_0000|15|The Austrian Economy Since 1945||
cho_book_1950_rothschild_000_0000|16|The Austrian Economy Since 1945||
cho_book_1950_rothschild_000_0000|17|The Austrian Economy Since 1945||
cho_book_1950_rothschild_000_0000|18|The Austrian Economy Since 1945||
cho_book_1950_rothschild_000_0000|19|The Austrian Economy Since 1945||
cho_book_1950_rothschild_000_0000|20|The Austrian Economy Since 1945||
cho_book_1950_rothschild_000_0000|21|The Austrian Economy Since 1945||
cho_book_1950_rothschild_000_0000|22|The Austrian Economy Since 1945||
cho_book_1950_rothschild_000_0000|23|The Austrian Economy Since 1945||
cho_book_1950_rothschild_000_0000|24|The Austrian Economy Since 1945||
cho_book_1950_rothschild_000_0000|25|The Austrian Economy Since 1945||
cho_book_1950_rothschild_000_0000|26|The Austrian Economy Since 1945||
cho_book_1950_rothschild_000_0000|27|The Austrian Economy Since 1945||
cho_book_1950_soward_001_0000|1|The Adaptable Commonwealth||
cho_book_1950_soward_001_0000|2|The Adaptable Commonwealth||
cho_book_1950_soward_001_0000|3|The Adaptable Commonwealth||
cho_book_1950_soward_001_0000|4|The Adaptable Commonwealth||
cho_book_1950_soward_001_0000|5|The Adaptable Commonwealth||
cho_book_1950_soward_001_0000|6|The Adaptable Commonwealth|F. H. Soward|22236312
cho_book_1950_soward_001_0000|7|The Adaptable Commonwealth|The Right Hon. R. A. Butler M. P.|13016702
cho_book_1950_soward_001_0000|8|The Adaptable Commonwealth|Professor Nicholas Mansergh|14764405
cho_book_1950_soward_001_0000|9|The Adaptable Commonwealth|F. H. Soward|22236312
cho_book_1950_soward_001_0000|10|The Adaptable Commonwealth||
cho_book_1950_soward_001_0000|11|The Adaptable Commonwealth||
cho_book_1950_soward_001_0000|12|The Adaptable Commonwealth||
cho_book_1950_soward_001_0000|13|The Adaptable Commonwealth||
cho_book_1950_soward_001_0000|14|The Adaptable Commonwealth||
cho_book_1950_soward_001_0000|15|The Adaptable Commonwealth||
cho_book_1950_soward_001_0000|16|The Adaptable Commonwealth||
cho_book_1951_0000_000_0000|1|The Scandinavian States and Finland||
cho_book_1951_0000_000_0000|2|The Scandinavian States and Finland||
cho_book_1951_0000_000_0000|3|The Scandinavian States and Finland||
cho_book_1951_0000_000_0000|4|The Scandinavian States and Finland||
cho_book_1951_0000_000_0000|5|The Scandinavian States and Finland|Agnes H. Hicks|
cho_book_1951_0000_000_0000|5|The Scandinavian States and Finland|A. G. Spencer|
cho_book_1951_0000_000_0000|5|The Scandinavian States and Finland|G. Turville-Petre|14993555
cho_book_1951_0000_000_0000|5|The Scandinavian States and Finland|G. M. Gathorne-Hardy|22232300
cho_book_1951_0000_000_0000|6|The Scandinavian States and Finland||
cho_book_1951_0000_000_0000|7|The Scandinavian States and Finland||
cho_book_1951_0000_000_0000|8|The Scandinavian States and Finland||
cho_book_1951_0000_000_0000|9|The Scandinavian States and Finland||
cho_book_1951_0000_000_0000|10|The Scandinavian States and Finland||
cho_book_1951_0000_000_0000|11|The Scandinavian States and Finland||
cho_book_1951_0000_000_0000|12|The Scandinavian States and Finland||
cho_book_1951_0000_000_0000|13|The Scandinavian States and Finland||
cho_book_1951_0000_000_0000|14|The Scandinavian States and Finland||
cho_book_1951_0000_000_0000|15|The Scandinavian States and Finland||
cho_book_1951_0000_000_0000|16|The Scandinavian States and Finland||
cho_book_1951_0000_000_0000|17|The Scandinavian States and Finland||
cho_book_1951_0000_000_0000|18|The Scandinavian States and Finland||
cho_book_1951_0000_000_0000|19|The Scandinavian States and Finland||
cho_book_1951_0000_000_0000|20|The Scandinavian States and Finland||
cho_book_1951_0000_000_0000|21|The Scandinavian States and Finland||
cho_book_1951_0000_000_0000|22|The Scandinavian States and Finland||
cho_book_1951_0000_000_0000|23|The Scandinavian States and Finland||
cho_book_1951_0000_000_0000|24|The Scandinavian States and Finland||
cho_book_1951_0000_000_0000|25|The Scandinavian States and Finland||
cho_book_1951_0000_000_0000|26|The Scandinavian States and Finland||
cho_book_1951_0000_000_0000|27|The Scandinavian States and Finland||
cho_book_1951_0000_000_0000|28|The Scandinavian States and Finland||
cho_book_1951_0000_000_0000|29|The Scandinavian States and Finland||
cho_book_1951_0000_000_0000|30|The Scandinavian States and Finland||
cho_book_1951_0000_000_0000|31|The Scandinavian States and Finland||
cho_book_1951_0000_000_0000|32|The Scandinavian States and Finland||
cho_book_1951_0000_000_0000|33|The Scandinavian States and Finland||
cho_book_1951_0000_000_0000|34|The Scandinavian States and Finland||
cho_book_1951_0000_000_0000|35|The Scandinavian States and Finland||
cho_book_1951_0000_000_0000|36|The Scandinavian States and Finland||
cho_book_1951_0000_000_0000|37|The Scandinavian States and Finland||
cho_book_1951_0000_000_0000|38|The Scandinavian States and Finland||
cho_book_1951_0000_000_0000|39|The Scandinavian States and Finland||
cho_book_1951_0000_000_0000|40|The Scandinavian States and Finland||
cho_book_1951_0000_000_0000|41|The Scandinavian States and Finland||
cho_book_1951_0000_000_0000|42|The Scandinavian States and Finland||
cho_book_1951_0000_000_0000|43|The Scandinavian States and Finland||
cho_book_1951_0000_000_0000|44|The Scandinavian States and Finland||
cho_book_1951_0000_000_0000|45|The Scandinavian States and Finland||
cho_book_1951_0000_000_0000|46|The Scandinavian States and Finland||
cho_book_1951_0000_000_0000|47|The Scandinavian States and Finland||
cho_book_1951_0000_000_0000|48|The Scandinavian States and Finland||
cho_book_1951_0000_000_0000|49|The Scandinavian States and Finland||
cho_book_1951_0000_000_0000|50|The Scandinavian States and Finland||
cho_book_1951_0000_000_0000|51|The Scandinavian States and Finland||
cho_book_1951_0000_000_0000|52|The Scandinavian States and Finland||
cho_book_1951_0000_000_0000|53|The Scandinavian States and Finland||
cho_book_1951_0000_000_0000|54|The Scandinavian States and Finland||
cho_book_1951_0000_000_0000|55|The Scandinavian States and Finland||
cho_book_1951_0000_000_0000|56|The Scandinavian States and Finland||
cho_book_1951_0000_000_0000|57|The Scandinavian States and Finland||
cho_book_1951_0000_000_0000|58|The Scandinavian States and Finland||
cho_book_1951_0000_000_0000|59|The Scandinavian States and Finland||
cho_book_1951_0000_000_0000|60|The Scandinavian States and Finland||
cho_book_1951_0000_000_0000|61|The Scandinavian States and Finland||
cho_book_1951_0000_000_0000|62|The Scandinavian States and Finland||
cho_book_1951_0000_000_0000|63|The Scandinavian States and Finland||
cho_book_1951_0001_000_0000|1|Soviet Documents on Foreign Policy||
cho_book_1951_0001_000_0000|2|Soviet Documents on Foreign Policy||
cho_book_1951_0001_000_0000|3|Soviet Documents on Foreign Policy||
cho_book_1951_0001_000_0000|4|Soviet Documents on Foreign Policy|J. D.|22294526
cho_book_1951_0001_000_0000|5|Soviet Documents on Foreign Policy||
cho_book_1951_0001_000_0000|6|Soviet Documents on Foreign Policy||
cho_book_1951_0001_000_0000|7|Soviet Documents on Foreign Policy||
cho_book_1951_0001_000_0000|8|Soviet Documents on Foreign Policy||
cho_book_1951_0001_000_0000|9|Soviet Documents on Foreign Policy||
