psmid|articleid|title|authors|assetid
cho_iprx_1936_0002_000_0000|21|Appendix III Members of the round Table on Social and Economic Policy at the First Study Conference of the Canadian Institute of International Affairs Montreal, 19-20 May, 1934||NBJRZR942844959
cho_iprx_1936_0002_000_0000|22|Appendix IV Members of the Study Group on Monetary Policy of the Toronto Branch of the Canadian Institute of International Affairs 1933-1934||IDZNYG975859121
cho_iprx_1936_0002_000_0000|22|Appendix IV Members of the Study Group on Monetary Policy of the Toronto Branch of the Canadian Institute of International Affairs 1933-1934||IDZNYG975859121
cho_iprx_1936_0002_000_0000|23|Appendix V A2. 24 - Canada and the Panama Canal|H. A. Innis|KPPUXO537871209
cho_iprx_1936_0002_000_0000|23|Appendix V A2. 24 - Canada and the Panama Canal|H. A. Innis|KPPUXO537871209
cho_iprx_1936_0002_000_0000|24|Index||FAZVBG266156836
cho_iprx_1936_0002_000_0000|24|Index||FAZVBG266156836
cho_iprx_1936_0002_001_0000|1|Responsibility for Peace and War in the Pacific|Henry F. Angus|MZLSLB280085790
cho_iprx_1936_0002_001_0000|1|Responsibility for Peace and War in the Pacific|Henry F. Angus|MZLSLB280085790
cho_iprx_1936_0003_001_0000|1|Front Matter||NPVEOA494032312
cho_iprx_1936_0003_001_0000|1|Front Matter||NPVEOA494032312
cho_iprx_1936_0003_001_0000|2|Agriculture and Canadian-American Trade|H. A. Innis|PTNJSF503533485
cho_iprx_1936_0003_001_0000|2|Agriculture and Canadian-American Trade|H. A. Innis|PTNJSF503533485
cho_iprx_1936_0004_000_0000|1|Front Matter||AWAAYR094240073
cho_iprx_1936_0004_000_0000|1|Front Matter||AWAAYR094240073
cho_iprx_1936_0004_000_0000|2|Front Matter||HJVHAN039926228
cho_iprx_1936_0004_000_0000|2|Front Matter||HJVHAN039926228
cho_iprx_1936_0004_000_0000|3|The New Monetary System of China: A Personal Interpretation|W. Y. Lin|ZAXNOJ464938494
cho_iprx_1936_0004_000_0000|3|The New Monetary System of China: A Personal Interpretation|W. Y. Lin|ZAXNOJ464938494
cho_iprx_1936_0004_000_0000|4|Rural Economic Reconstruction in China|Franklin L. Ho|WTLEVK811898827
cho_iprx_1936_0004_000_0000|4|Rural Economic Reconstruction in China|Franklin L. Ho|WTLEVK811898827
cho_iprx_1936_0004_000_0000|5|Toward Economic Control in China|H. D. Fong|MADUCS064431975
cho_iprx_1936_0004_000_0000|5|Toward Economic Control in China|H. D. Fong|MADUCS064431975
cho_iprx_1936_0004_000_0000|6|A New Government for Rural China: The Political Aspect of Rural Reconstruction|C. M. Chang|CDOPZF034796354
cho_iprx_1936_0004_000_0000|6|A New Government for Rural China: The Political Aspect of Rural Reconstruction|C. M. Chang|CDOPZF034796354
cho_iprx_1936_0004_000_0000|7|Recent Developments in China's Cotton Industry|Leonard G. Ting|JOLCZF666858795
cho_iprx_1936_0004_000_0000|7|Recent Developments in China's Cotton Industry|Leonard G. Ting|JOLCZF666858795
cho_iprx_1936_0004_001_0000|1|Canadian Papers Yosemite Conference, 1936||VQNCXV001475715
cho_iprx_1936_0004_001_0000|1|Canadian Papers Yosemite Conference, 1936||VQNCXV001475715
cho_iprx_1936_0004_001_0000|2|Possibilities of Peaceful Adjustment of International Disputes in the Pacific|G. F. Curtis|MPDDYH091633057
cho_iprx_1936_0004_001_0000|2|Possibilities of Peaceful Adjustment of International Disputes in the Pacific|G. F. Curtis|MPDDYH091633057
cho_iprx_1936_0004_001_0000|3|Adjustments in the Problem of Japanese Trade Expansion|J. D. Gibson|QMRKDL169464268
cho_iprx_1936_0004_001_0000|3|Adjustments in the Problem of Japanese Trade Expansion|J. D. Gibson|QMRKDL169464268
cho_iprx_1936_0004_001_0000|4|The International Problems Arising out of China's Economic & Social Reconstruction|G. R. Parkin|CVILKG369848653
cho_iprx_1936_0004_001_0000|4|The International Problems Arising out of China's Economic & Social Reconstruction|G. R. Parkin|CVILKG369848653
cho_iprx_1936_0004_001_0000|5|The U. S. S. R. and the Far East|F. R. Scott|TSHPJC805394401
cho_iprx_1936_0004_001_0000|5|The U. S. S. R. and the Far East|F. R. Scott|TSHPJC805394401
cho_iprx_1936_0004_001_0000|6|The United States Recovery Programme|D. A. Skelton|LXEYKF028674947
cho_iprx_1936_0004_001_0000|6|The United States Recovery Programme|D. A. Skelton|LXEYKF028674947
cho_iprx_1936_0004_001_0000|7|The Changing Balance of Political Forces in the Pacific and the Possibilities of Peaceful Adjustment: Some General Problems Involved|B. S. Keirstead|TIGSSW371006915
cho_iprx_1936_0004_001_0000|7|The Changing Balance of Political Forces in the Pacific and the Possibilities of Peaceful Adjustment: Some General Problems Involved|B. S. Keirstead|TIGSSW371006915
cho_iprx_1936_0004_001_0000|8|Economic Interests and Conflicts in the Pacific|W. J. Waines|RWFNBL226275513
cho_iprx_1936_0004_001_0000|8|Economic Interests and Conflicts in the Pacific|W. J. Waines|RWFNBL226275513
cho_iprx_1936_0004_001_0000|9|Canada and War in the Pacific|A. R. M. Lower|BXPORL411916451
cho_iprx_1936_0004_001_0000|9|Canada and War in the Pacific|A. R. M. Lower|BXPORL411916451
cho_iprx_1936_0004_001_0000|10|Projection of Canada's Population on the Basis of Current Birth and Death Rates, 1931-1971|M. C. MacLean|LSPVSZ465117182
cho_iprx_1936_0004_001_0000|10|Projection of Canada's Population on the Basis of Current Birth and Death Rates, 1931-1971|M. C. MacLean|LSPVSZ465117182
cho_iprx_1936_0005_000_0000|1|Front Matter||BQECGC459772656
cho_iprx_1936_0005_000_0000|1|Front Matter||BQECGC459772656
cho_iprx_1936_0005_000_0000|2|Front Matter||FBRMPG403537506
cho_iprx_1936_0005_000_0000|2|Front Matter||FBRMPG403537506
cho_iprx_1936_0005_000_0000|3|Front Matter||UPLSAA040160345
cho_iprx_1936_0005_000_0000|3|Front Matter||UPLSAA040160345
cho_iprx_1936_0005_000_0000|4|Foreword|D. K. Lieu|BKHKIH983149143
cho_iprx_1936_0005_000_0000|4|Foreword|D. K. Lieu|BKHKIH983149143
cho_iprx_1936_0005_000_0000|5|Contents||BVNIYD224536470
cho_iprx_1936_0005_000_0000|5|Contents||BVNIYD224536470
cho_iprx_1936_0005_000_0000|6|Chapter I Introduction||PFUIXK166354769
cho_iprx_1936_0005_000_0000|6|Chapter I Introduction||PFUIXK166354769
cho_iprx_1936_0005_000_0000|7|Chapter II Brief History of Industrial Development in Shanghai||NMJQBJ254689901
cho_iprx_1936_0005_000_0000|7|Chapter II Brief History of Industrial Development in Shanghai||NMJQBJ254689901
cho_iprx_1936_0005_000_0000|8|Chapter III Recent Developments as Revealed by Statistical Surveys||IPCSCE200908498
cho_iprx_1936_0005_000_0000|8|Chapter III Recent Developments as Revealed by Statistical Surveys||IPCSCE200908498
cho_iprx_1936_0005_000_0000|9|Chapter IV Salient Features of Shanghai Industrialization||VJKCFO585919176
cho_iprx_1936_0005_000_0000|9|Chapter IV Salient Features of Shanghai Industrialization||VJKCFO585919176
cho_iprx_1936_0005_000_0000|10|Chapter V Labor Conditions in Shanghai||LFHFLK102905188
cho_iprx_1936_0005_000_0000|10|Chapter V Labor Conditions in Shanghai||LFHFLK102905188
cho_iprx_1936_0005_000_0000|11|Chapter VI Economic Effects of Industrialization||SNXGDI657026605
cho_iprx_1936_0005_000_0000|11|Chapter VI Economic Effects of Industrialization||SNXGDI657026605
cho_iprx_1936_0005_000_0000|12|Chapter VII The Social Effects of Industrialization in Shanghai||BCACLU607373331
cho_iprx_1936_0005_000_0000|12|Chapter VII The Social Effects of Industrialization in Shanghai||BCACLU607373331
cho_iprx_1936_0005_000_0000|13|Chapter VIII Conclusion||MSQIRS491790957
cho_iprx_1936_0005_000_0000|13|Chapter VIII Conclusion||MSQIRS491790957
cho_iprx_1936_0005_000_0000|14|Appendix||RRMLDG221637619
cho_iprx_1936_0005_000_0000|14|Appendix||RRMLDG221637619
cho_iprx_1936_0005_000_0000|15|Appendix A Statistics of Shanghai Industries, 1931||UASZRH254086849
cho_iprx_1936_0005_000_0000|15|Appendix A Statistics of Shanghai Industries, 1931||UASZRH254086849
cho_iprx_1936_0005_000_0000|16|Appendix B Statistics of Shanghai Industries, 1933||KKUXJT657053352
cho_iprx_1936_0005_000_0000|16|Appendix B Statistics of Shanghai Industries, 1933||KKUXJT657053352
cho_iprx_1936_0005_000_0000|17|Appendix C Statistics of Shanghai Industries, 1928-1934||STNZTI166413443
cho_iprx_1936_0005_000_0000|17|Appendix C Statistics of Shanghai Industries, 1928-1934||STNZTI166413443
cho_iprx_1936_0005_000_0000|18|Appendix D Comparative Statistics||WTGBDD922063726
cho_iprx_1936_0005_000_0000|18|Appendix D Comparative Statistics||WTGBDD922063726
cho_iprx_1936_0005_000_0000|19|Appendix E Labour Statistics||TAVRYT877270784
cho_iprx_1936_0005_000_0000|19|Appendix E Labour Statistics||TAVRYT877270784
cho_iprx_1936_0005_000_0000|20|Appendix F Economic and Related Statistics||NKMBVW049992894
cho_iprx_1936_0005_000_0000|20|Appendix F Economic and Related Statistics||NKMBVW049992894
cho_iprx_1936_0005_000_0000|21|Appendix G Social Statistics||NGMFBL729139262
cho_iprx_1936_0005_000_0000|21|Appendix G Social Statistics||NGMFBL729139262
cho_iprx_1936_0005_000_0000|22|Appendix H Explanatory Notes on the Various Surveys||LEQUJQ218440629
cho_iprx_1936_0005_000_0000|22|Appendix H Explanatory Notes on the Various Surveys||LEQUJQ218440629
cho_iprx_1936_0005_000_0000|23|Chart I Number of Chinese Factories in Shanghai, 1931 and 1933||LTOPDP826726441
cho_iprx_1936_0005_000_0000|23|Chart I Number of Chinese Factories in Shanghai, 1931 and 1933||LTOPDP826726441
cho_iprx_1936_0005_000_0000|24|Chart II Capitalization of Chinese Factories in Shanghai, 1931 and 1933||IBLYTL692785504
cho_iprx_1936_0005_000_0000|24|Chart II Capitalization of Chinese Factories in Shanghai, 1931 and 1933||IBLYTL692785504
cho_iprx_1936_0005_000_0000|25|Chart III Number of Workers in Chinese Factories in Shanghai, 1931 and 1933||MJPUTY803703262
cho_iprx_1936_0005_000_0000|25|Chart III Number of Workers in Chinese Factories in Shanghai, 1931 and 1933||MJPUTY803703262
cho_iprx_1936_0005_000_0000|26|Chart IV Motive Power of Chinese Factories in Shanghai, 1931 and 1933||OAYSLP716392344
cho_iprx_1936_0005_000_0000|26|Chart IV Motive Power of Chinese Factories in Shanghai, 1931 and 1933||OAYSLP716392344
cho_iprx_1936_0005_000_0000|27|Chart V Value of Output of Chinese Factories in Shanghai, 1931 and 1933||FIBXRU124140784
cho_iprx_1936_0005_000_0000|27|Chart V Value of Output of Chinese Factories in Shanghai, 1931 and 1933||FIBXRU124140784
cho_iprx_1936_0005_000_0000|28|Chart VI Number of Shanghai Factory Workers by Sex, 1933||ZRBIYG257508179
cho_iprx_1936_0005_000_0000|28|Chart VI Number of Shanghai Factory Workers by Sex, 1933||ZRBIYG257508179
cho_iprx_1936_0005_000_0000|29|Chart VII Statistics Reflecting the Growth of Shanghai||WPCNAY422340275
cho_iprx_1936_0005_000_0000|29|Chart VII Statistics Reflecting the Growth of Shanghai||WPCNAY422340275
cho_iprx_1936_0005_000_0000|30|Chart VIII Statistics Reflecting Growth in Trade and Finance, Shanghai||MRNULP844930067
cho_iprx_1936_0005_000_0000|30|Chart VIII Statistics Reflecting Growth in Trade and Finance, Shanghai||MRNULP844930067
cho_iprx_1936_0005_000_0000|31|Chart IX Statistics Reflecting Growth of Shanghai Industries||WYYWTQ732857020
cho_iprx_1936_0005_000_0000|31|Chart IX Statistics Reflecting Growth of Shanghai Industries||WYYWTQ732857020
cho_iprx_1936_0006_000_0000|1|Front Matter||SXJVOK809271627
cho_iprx_1936_0006_000_0000|1|Front Matter||SXJVOK809271627
cho_iprx_1936_0006_000_0000|2|Front Matter||SIEOWR157901944
cho_iprx_1936_0006_000_0000|2|Front Matter||SIEOWR157901944
cho_iprx_1936_0006_000_0000|3|The Present Phase of Economic and Social Development in the U.S.S.R.|Lewis L. Lorwin|LWKTXL895013948
cho_iprx_1936_0006_000_0000|3|The Present Phase of Economic and Social Development in the U.S.S.R.|Lewis L. Lorwin|LWKTXL895013948
cho_iprx_1936_0006_000_0000|4|Manchuria since 1931|John R. Stewart|EGFIQK764665534
cho_iprx_1936_0006_000_0000|4|Manchuria since 1931|John R. Stewart|EGFIQK764665534
cho_iprx_1936_0006_000_0000|5|Back Matter||ORZGIC621813276
cho_iprx_1936_0006_000_0000|5|Back Matter||ORZGIC621813276
cho_iprx_1936_0006_000_0000|6|Diplomatic Machinery in the Pacific Area|Quincy Wright|VVYJNR363762835
cho_iprx_1936_0006_000_0000|6|Diplomatic Machinery in the Pacific Area|Quincy Wright|VVYJNR363762835
cho_iprx_1936_0006_000_0000|7|Back Matter||HNASZG988127003
cho_iprx_1936_0006_000_0000|7|Back Matter||HNASZG988127003
cho_iprx_1936_0006_000_0000|8|Memorandum on the Work of the League in Relation to the Pacific||ZVJIAT411920163
cho_iprx_1936_0006_000_0000|8|Memorandum on the Work of the League in Relation to the Pacific||ZVJIAT411920163
cho_iprx_1936_0006_000_0000|9|Report of the International Secretariat to the Pacific Council||HXOXRO238769046
cho_iprx_1936_0006_000_0000|9|Report of the International Secretariat to the Pacific Council||HXOXRO238769046
cho_iprx_1936_0006_000_0000|10|The Study of International Affairs in the Pacific Area||IIJUXE675927875
cho_iprx_1936_0006_000_0000|10|The Study of International Affairs in the Pacific Area||IIJUXE675927875
cho_iprx_1936_0006_000_0000|11|Publications on the Pacific 1936||RTOYRV083303362
cho_iprx_1936_0006_000_0000|11|Publications on the Pacific 1936||RTOYRV083303362
cho_iprx_1936_0006_000_0000|12|Pacific Affairs Bibliographies No. IV: The Documentation of the Yosemite Conference|Frederick V. Field|YOWZFV312224238
cho_iprx_1936_0006_000_0000|12|Pacific Affairs Bibliographies No. IV: The Documentation of the Yosemite Conference|Frederick V. Field|YOWZFV312224238
cho_iprx_1936_0007_000_0000|1|Front Matter||DUOWFS167789925
cho_iprx_1936_0007_000_0000|1|Front Matter||DUOWFS167789925
cho_iprx_1936_0007_000_0000|2|Front Matter||ZPVSGA065414813
cho_iprx_1936_0007_000_0000|2|Front Matter||ZPVSGA065414813
cho_iprx_1936_0007_000_0000|3|The Growth of Population and Occupational Changes in Japan, 1920 1935|Teijiro Uyeda|IPJMTO055573075
cho_iprx_1936_0007_000_0000|3|The Growth of Population and Occupational Changes in Japan, 1920 1935|Teijiro Uyeda|IPJMTO055573075
cho_iprx_1936_0007_000_0000|4|The Recent Development of Japanese Foreign Trade|Teijiro Uyeda|PGTLPK392107282
cho_iprx_1936_0007_000_0000|4|The Recent Development of Japanese Foreign Trade|Teijiro Uyeda|PGTLPK392107282
cho_iprx_1936_0007_000_0000|5|Factors in Japan's Recent Industrial Development|Kamekichi Takahashi|LXNHCT018452529
cho_iprx_1936_0007_000_0000|5|Factors in Japan's Recent Industrial Development|Kamekichi Takahashi|LXNHCT018452529
cho_iprx_1936_0007_000_0000|6|Development of Railways in Manchoukuo|Chokyuro Kadono|PWJCZW018302016
cho_iprx_1936_0007_000_0000|6|Development of Railways in Manchoukuo|Chokyuro Kadono|PWJCZW018302016
cho_iprx_1936_0007_000_0000|7|The Monetary Policy of Manchoukuo|Kyoroku Yamanari|YJHKNC499363715
cho_iprx_1936_0007_000_0000|7|The Monetary Policy of Manchoukuo|Kyoroku Yamanari|YJHKNC499363715
cho_iprx_1936_0007_000_0000|8|Recent Developments in Sino-Japanese Relations|Hotsumi Ozaki|ISLZNS097787289
cho_iprx_1936_0007_000_0000|8|Recent Developments in Sino-Japanese Relations|Hotsumi Ozaki|ISLZNS097787289
cho_iprx_1936_0007_000_0000|9|Economic Development in Manchoukuo|Kiyoshi Kanai|VVAVJO336967980
cho_iprx_1936_0007_000_0000|9|Economic Development in Manchoukuo|Kiyoshi Kanai|VVAVJO336967980
cho_iprx_1936_0007_000_0000|10|The South Manchuria Railway Company's Part in the Economic Development of Manchoukuo|Kiyoshi Kanai|KXLDNV491324507
cho_iprx_1936_0007_000_0000|10|The South Manchuria Railway Company's Part in the Economic Development of Manchoukuo|Kiyoshi Kanai|KXLDNV491324507
cho_iprx_1936_0007_000_0000|11|The Red Influence in China|Reizo Otsuka|NHYDIV692476014
cho_iprx_1936_0007_000_0000|11|The Red Influence in China|Reizo Otsuka|NHYDIV692476014
cho_iprx_1936_0008_000_0000|1|Front Matter||TOQRAW428159104
cho_iprx_1936_0008_000_0000|1|Front Matter||TOQRAW428159104
cho_iprx_1936_0008_000_0000|2|Front Matter||SACFRJ241179362
cho_iprx_1936_0008_000_0000|2|Front Matter||SACFRJ241179362
cho_iprx_1936_0008_000_0000|3|Small-Scale Industries of Japan: The Cotton Industry|Teijiro Uyeda|LHYDJI764088486
cho_iprx_1936_0008_000_0000|3|Small-Scale Industries of Japan: The Cotton Industry|Teijiro Uyeda|LHYDJI764088486
cho_iprx_1936_0008_000_0000|4|Small-Scale Industries of Japan: The Woollen Industry|Teijiro Uyeda|EGAKSH189914716
cho_iprx_1936_0008_000_0000|4|Small-Scale Industries of Japan: The Woollen Industry|Teijiro Uyeda|EGAKSH189914716
cho_iprx_1936_0008_000_0000|5|Small-Scale Industries of Japan: The Rayon Textile Industry|Teijiro Uyeda|TNTDAV212566620
cho_iprx_1936_0008_000_0000|5|Small-Scale Industries of Japan: The Rayon Textile Industry|Teijiro Uyeda|TNTDAV212566620
cho_iprx_1936_0008_000_0000|6|Small-Scale Industries of Japan: The Rubber Goods Industry|Teijiro Uyeda|GVXEYP993731682
cho_iprx_1936_0008_000_0000|6|Small-Scale Industries of Japan: The Rubber Goods Industry|Teijiro Uyeda|GVXEYP993731682
cho_iprx_1936_0008_000_0000|7|Small-Scale Industries of Japan: The Bicycle Industry|Teijiro Uyeda|EIJHAB814377973
cho_iprx_1936_0008_000_0000|7|Small-Scale Industries of Japan: The Bicycle Industry|Teijiro Uyeda|EIJHAB814377973
cho_iprx_1936_0008_000_0000|8|Small-Scale Industries of Japan: The Enamelled Ironware Industry|Teijiro Uyeda|WJJELS060512940
cho_iprx_1936_0008_000_0000|8|Small-Scale Industries of Japan: The Enamelled Ironware Industry|Teijiro Uyeda|WJJELS060512940
cho_iprx_1936_0008_000_0000|9|Small-Scale Industries of Japan: The Electric Lamp Industry|Teijiro Uyeda|QOJNBP189039480
cho_iprx_1936_0008_000_0000|9|Small-Scale Industries of Japan: The Electric Lamp Industry|Teijiro Uyeda|QOJNBP189039480
cho_iprx_1936_0009_000_0000|1|Front Matter||BVOKLR187635798
cho_iprx_1936_0009_000_0000|1|Front Matter||BVOKLR187635798
cho_iprx_1936_0009_000_0000|2|Contents||YRQSNK080318835
cho_iprx_1936_0009_000_0000|2|Contents||YRQSNK080318835
cho_iprx_1936_0009_000_0000|3|Maps and Charts||YPCNCZ948666601
cho_iprx_1936_0009_000_0000|3|Maps and Charts||YPCNCZ948666601
cho_iprx_1936_0009_000_0000|4|Japanese Weights and Measures and their Equivalents||BIMGEF571801690
cho_iprx_1936_0009_000_0000|4|Japanese Weights and Measures and their Equivalents||BIMGEF571801690
cho_iprx_1936_0009_000_0000|5|Part One Recent Economic Development of Japan||NDWIHC953344034
cho_iprx_1936_0009_000_0000|5|Part One Recent Economic Development of Japan||NDWIHC953344034
cho_iprx_1936_0009_000_0000|6|Chapter I Introduction||MXNJIF450080591
cho_iprx_1936_0009_000_0000|6|Chapter I Introduction||MXNJIF450080591
cho_iprx_1936_0009_000_0000|7|Chapter II Present Economic Conditions||NBDONX817004380
cho_iprx_1936_0009_000_0000|7|Chapter II Present Economic Conditions||NBDONX817004380
cho_iprx_1936_0009_000_0000|8|Chapter III Factors Affecting Recent Economic Development||LCJXZP447811481
cho_iprx_1936_0009_000_0000|8|Chapter III Factors Affecting Recent Economic Development||LCJXZP447811481
cho_iprx_1936_0009_000_0000|9|Part Two Background of the Development of Trade and Industry||QRVDOQ023455156
cho_iprx_1936_0009_000_0000|9|Part Two Background of the Development of Trade and Industry||QRVDOQ023455156
cho_iprx_1936_0009_000_0000|10|Chapter IV Foundation and Characteristics of Japanese Industry||OLFQZG986068434
cho_iprx_1936_0009_000_0000|10|Chapter IV Foundation and Characteristics of Japanese Industry||OLFQZG986068434
