psmid|articleid|title|authors|assetid
cho_iaxx_1939_0018_000_0000|128|Book Review: Europe|R. W. Seton-Watson|QJFAOV793418096
cho_iaxx_1939_0018_000_0000|129|Book Review: Western Europe|H. G. Nicholas|MSXGIR826098022
cho_iaxx_1939_0018_000_0000|130|Book Review: Central Europe|A. Rowan-Robinson|VRNNTB657739836
cho_iaxx_1939_0018_000_0000|131|Book Review: South-Eastern Europe|William Miller|BHCRFI004890320
cho_iaxx_1939_0018_000_0000|132|Book Review: North-Eastern Europe|S. Engelsted|MGSKXR817110843
cho_iaxx_1939_0018_000_0000|133|Book Review: U.S.S.R.|Violet Conolly|EANLLA780360202
cho_iaxx_1939_0018_000_0000|134|Book Review: Near East|Nestor|NUAMFD880126045
cho_iaxx_1939_0018_000_0000|135|Book Review: Africa|P. G. Elgood|XIYBQX258947800
cho_iaxx_1939_0018_000_0000|136|Book Review: India|H. S. Chatfield|NXNMLC878288382
cho_iaxx_1939_0018_000_0000|137|Book Review: Far East and Pacific|H. S. Banner|HWIYXQ926002613
cho_iaxx_1939_0018_000_0000|138|Book Review: United States|X. X.|DJUKBK639972673
cho_iaxx_1939_0018_000_0000|139|Index||CIBAAF651045231
cho_iaxx_1939_0018_000_0000|140|Back Matter||KUVIYG141620593
cho_iaxx_1940-1943_0019_000_0000|1|Issue 1: June||YQJGIO205598174
cho_iaxx_1940-1943_0019_000_0000|2|Books Reviewed in this Issue||DPVNNM047180217
cho_iaxx_1940-1943_0019_000_0000|3|Front Matter||EYWNUZ549978638
cho_iaxx_1940-1943_0019_000_0000|4|The Royal Institute of International Affairs||AARMON250093204
cho_iaxx_1940-1943_0019_000_0000|5|Editoral Note|Meston|MLWDIW671506422
cho_iaxx_1940-1943_0019_000_0000|6|The Coming of the War|Dr. G. P. Gooch|IXFOXN151981252
cho_iaxx_1940-1943_0019_000_0000|7|War and Peace Aims|Helen Liddell|TKMWZW374166736
cho_iaxx_1940-1943_0019_000_0000|8|Recent Books on Germany and her Neighbours|Dr. Isabella Massey|ATJBNR130333923
cho_iaxx_1940-1943_0019_000_0000|9|Far Eastern Problems|O. M. Green|SAUVJX946001078
cho_iaxx_1940-1943_0019_000_0000|10|Articles in Periodicals on War Problems|F. O. Bembaron|TJLVNZ019289569
cho_iaxx_1940-1943_0019_000_0000|11|Back Matter||DGENAR261966723
cho_iaxx_1940-1943_0019_000_0000|12|Issue 2: October||MRZIHO684491127
cho_iaxx_1940-1943_0019_000_0000|13|Books Reviewed in this Issue||WRPFVV991483643
cho_iaxx_1940-1943_0019_000_0000|14|Front Matter||VKYMVW278374989
cho_iaxx_1940-1943_0019_000_0000|15|The Royal Institute of International Affairs||PEROBM476437657
cho_iaxx_1940-1943_0019_000_0000|16|The Quest for Peace|Viscount Cecil|IOMHCS896799478
cho_iaxx_1940-1943_0019_000_0000|17|War Aims and Peace Aims|Helen Liddell|XIXMNF707746076
cho_iaxx_1940-1943_0019_000_0000|18|Oxford Pamphlets on World Affairs|Lord Meston|ZWJDTU040509629
cho_iaxx_1940-1943_0019_000_0000|19|War Booklets and Pamphlets|George Soloveytchik|PDFEVY173359775
cho_iaxx_1940-1943_0019_000_0000|20|Newspapers of the Allies in London|F. O. Bembaron|LPNIOY393321604
cho_iaxx_1940-1943_0019_000_0000|21|Reviews of Books||MNVCRQ062603750
cho_iaxx_1940-1943_0019_000_0000|22|Book Review: Recent History|E. H. Carr|MSIXWY907462795
cho_iaxx_1940-1943_0019_000_0000|23|Book Review: Christianity and Democracy|Ernest Barker|QJELDG807511843
cho_iaxx_1940-1943_0019_000_0000|24|Book Review: War and Armaments|C. H. Desch|NUEUWQ992562248
cho_iaxx_1940-1943_0019_000_0000|25|Book Review: Biography|Meston|ZRZPSB779710554
cho_iaxx_1940-1943_0019_000_0000|26|Book Review: General|H. Lauterpacht|MENGGK000168793
cho_iaxx_1940-1943_0019_000_0000|27|Book Review: Economics and Finance|Allan G. B. Fisher|UUMCNL774968138
cho_iaxx_1940-1943_0019_000_0000|28|Book Review: Population|R. R. Kuczynski|VXKIWS612160364
cho_iaxx_1940-1943_0019_000_0000|29|Book Review: British Commonwealth of Nations|Eric A. Walker|RVXEMB222237908
cho_iaxx_1940-1943_0019_000_0000|30|Book Review: Europe|E. H. Carr|ZHGUBB143107212
cho_iaxx_1940-1943_0019_000_0000|31|Book Review: Near East|Nestor|JRMKDV037307820
cho_iaxx_1940-1943_0019_000_0000|32|Book Review: Africa|Margery Perham|ZZXZIU452381764
cho_iaxx_1940-1943_0019_000_0000|33|Book Review: India|F. G. Pratt|IKXMFV696822239
cho_iaxx_1940-1943_0019_000_0000|34|Book Review: Far East and Pacific|H. Scott-Tucker|VXPTUP748134259
cho_iaxx_1940-1943_0019_000_0000|35|Book Review: United States|C. Waley Cohen|XWYNEU785003687
cho_iaxx_1940-1943_0019_000_0000|36|Selection of Articles in Periodicals on Current Problems|F. O. Bembaron|CRIWTX720596031
cho_iaxx_1940-1943_0019_000_0000|37|Back Matter||JGNTXJ144584982
cho_iaxx_1940-1943_0019_000_0000|38|Issue 3/4: Dec./March||FBJYEB708673077
cho_iaxx_1940-1943_0019_000_0000|39|Books Reviewed in this Issue||XVFUGA265138542
cho_iaxx_1940-1943_0019_000_0000|40|Front Matter||FLATAI626318434
cho_iaxx_1940-1943_0019_000_0000|41|The Royal Institute of International Affairs||HAMHRP359760614
cho_iaxx_1940-1943_0019_000_0000|42|Editorial Note|Meston|NNFVXI996459125
cho_iaxx_1940-1943_0019_000_0000|43|The Dynamics of War and Revolution: A Review|E. H. Carr|FTDPZU701329304
cho_iaxx_1940-1943_0019_000_0000|44|War Aims and Peace Aims. III|Helen Liddell|DCWHQA756772310
cho_iaxx_1940-1943_0019_000_0000|45|Canadian Pamphlets on Public Affairs|R. L. Fredenburgh|WGWLGW176221996
cho_iaxx_1940-1943_0019_000_0000|46|Government and Economic Life: A Review|Lieut. - Col. Charles Waley Cohen|MEWFXB493564999
cho_iaxx_1940-1943_0019_000_0000|47|Inner Asian Frontiers of China: A Review|Professor P. M. Roxby|GZVPZN512721792
cho_iaxx_1940-1943_0019_000_0000|48|The Foreign Press in Great Britain|F. O. Bembaron|VZBWPF442158473
cho_iaxx_1940-1943_0019_000_0000|49|Book Reviews||QMNJIP911109123
cho_iaxx_1940-1943_0019_000_0000|50|Book Review: The War|G. P. Gooch|VYKCIM323056688
cho_iaxx_1940-1943_0019_000_0000|51|Book Review: Biography and Reminiscences|J. M. Reid|WOGAVK702007781
cho_iaxx_1940-1943_0019_000_0000|52|Book Review: Christianity and Democracy|Meston|DYLIVE872304195
cho_iaxx_1940-1943_0019_000_0000|53|Book Review: Law|C. John Colombos|EGWBYD121421525
cho_iaxx_1940-1943_0019_000_0000|54|Book Review: Economics and Finance|Andrew McFadyean|PTWSTP626200295
cho_iaxx_1940-1943_0019_000_0000|55|Book Review: British Commonwealth of Nations|Eric A. Walker|CDJSQI193500172
cho_iaxx_1940-1943_0019_000_0000|56|Book Review: Europe|Margaret Bryant|MAAHQI622939018
cho_iaxx_1940-1943_0019_000_0000|57|Book Review: Near and Middle East|Rosita Forbes|LZAQSE007426397
cho_iaxx_1940-1943_0019_000_0000|58|Book Review: The Far East|P. J.|LBSXRV910157548
cho_iaxx_1940-1943_0019_000_0000|59|Book Review: The United States|Monica Curtis|AEGJXZ310785097
cho_iaxx_1940-1943_0019_000_0000|60|Book Review: The Caribbean|A. P. Newton|JBPHPY468586601
cho_iaxx_1940-1943_0019_000_0000|61|Book Review: Latin America|James Currie|JGNGZP856832835
cho_iaxx_1940-1943_0019_000_0000|62|Selection of Articles in Periodicals on Current Problems|F. O. Bembaron|RLIUAR012923518
cho_iaxx_1940-1943_0019_000_0000|63|Correspondence|H. Koeppler|JRQDPN732547341
cho_iaxx_1940-1943_0019_000_0000|64|Back Matter||RKQTMW058839872
cho_iaxx_1940-1943_0019_000_0000|65|Issue 5: June||VMJMRO599915711
cho_iaxx_1940-1943_0019_000_0000|66|Books Reviewed in this Issue||VVGVQX536752163
cho_iaxx_1940-1943_0019_000_0000|67|Front Matter||BHQYOF465130221
cho_iaxx_1940-1943_0019_000_0000|68|Front Matter||TAAOPQ542974575
cho_iaxx_1940-1943_0019_000_0000|69|Canada in Peace and War: A Review|Graham Spry|YSKCVC509927329
cho_iaxx_1940-1943_0019_000_0000|70|War Aims and Peace Aims. IV|Helen Liddell|FUEWDR361766664
cho_iaxx_1940-1943_0019_000_0000|71|Modern Prize Law: A Review|Dr. W. R. Bisschop|JQJXPI778789046
cho_iaxx_1940-1943_0019_000_0000|72|Problems of the Pacific: A Review|Monica Curtis|BCVXLN920244502
cho_iaxx_1940-1943_0019_000_0000|73|Studies in American Foreign Relations, Numbers 1 - 2: A Review|Dr. A. J. Brown|JPHWAX850270084
cho_iaxx_1940-1943_0019_000_0000|74|Pamphlet Series|Lord Meston|DBZVFM574424841
cho_iaxx_1940-1943_0019_000_0000|75|I. British Life and Thought, Numbers 1 - 10||HFSVLA993402381
cho_iaxx_1940-1943_0019_000_0000|76|II. Australian World Affairs Papers, Numbers 1 - 3||EEBWJH914467460
cho_iaxx_1940-1943_0019_000_0000|77|Book Review: The War and Strategy|Meston|ZGADNY488175461
cho_iaxx_1940-1943_0019_000_0000|78|Book Review: Economics and Finance|A. J. Brown|KJTLFP852044898
cho_iaxx_1940-1943_0019_000_0000|79|Book Review: General|Harold Goad|XBNAUN003343778
cho_iaxx_1940-1943_0019_000_0000|80|Book Review: British Commonwealth of Nations|F. Clarke|WKMXHG057261168
cho_iaxx_1940-1943_0019_000_0000|81|Book Review: Europe|Wenzel Jaksch|XAQGUX304593398
cho_iaxx_1940-1943_0019_000_0000|82|Book Review: The U.S.S.R.|V. R. Idelson|OXFISS464040271
cho_iaxx_1940-1943_0019_000_0000|83|Book Review: Africa|Margery Perham|CNUOND457800700
cho_iaxx_1940-1943_0019_000_0000|84|Book Review: India|A. H. Byrt|ILOXXB049395129
cho_iaxx_1940-1943_0019_000_0000|85|Book Review: Far East and Pacific|O. M. Green|EGNNIM088774701
cho_iaxx_1940-1943_0019_000_0000|86|Book Review: The United States|C. Waley Cohen|MUPGRL854359258
cho_iaxx_1940-1943_0019_000_0000|87|The Foreign Press in Great Britain|F. O. Bembaron|PHMSEC138643197
cho_iaxx_1940-1943_0019_000_0000|88|Correspondence|J. T. Pratt|TZFTBW604002446
cho_iaxx_1940-1943_0019_000_0000|89|Back Matter||NPZXIQ577267914
cho_iaxx_1940-1943_0019_000_0000|90|Issue 6: September||XSTGCC726408299
cho_iaxx_1940-1943_0019_000_0000|91|Front Matter||FNUBTE728373955
cho_iaxx_1940-1943_0019_000_0000|92|Front Matter||EMVEOP281251045
cho_iaxx_1940-1943_0019_000_0000|93|Front Matter||NUTWYK321445237
cho_iaxx_1940-1943_0019_000_0000|94|Front Matter||HAOJUN687085172
cho_iaxx_1940-1943_0019_000_0000|95|Decision: A Review|Lord Meston K. C. S. I., LL. D.|QCXPXG721496324
cho_iaxx_1940-1943_0019_000_0000|96|War Aims and Peace Aims. V|Helen Liddell|RQEYGX027092609
cho_iaxx_1940-1943_0019_000_0000|97|India and Democracy: A Review|Lord Hailey G. C. S. I., G. C. M. G., Hon. D. C. L.|PJZTRA431830921
cho_iaxx_1940-1943_0019_000_0000|98|The Roots of National Socialism: A Review|C. V. Wedgwood|WZLQPQ903069156
cho_iaxx_1940-1943_0019_000_0000|99|Search for a Social Philosophy: A Review|A. Z.|CKPZQU138377433
cho_iaxx_1940-1943_0019_000_0000|100|Pamphlet Series|Lord Meston K. C. S. I., LL. D.|SJNCTH115176964
cho_iaxx_1940-1943_0019_000_0000|101|Classified Book Reviews||PFDJYH030725994
cho_iaxx_1940-1943_0019_000_0000|102|Book Review: International Organisation|Meston|SUFRJB256030974
cho_iaxx_1940-1943_0019_000_0000|103|Book Review: The War and Strategy|J. M. Reid|CQDIFH650160042
cho_iaxx_1940-1943_0019_000_0000|104|Book Review: Economics and Finance|C. H. Desch|NKYKSO158576970
cho_iaxx_1940-1943_0019_000_0000|105|Book Review: General|John Hope Simpson|YXVNKM141042701
cho_iaxx_1940-1943_0019_000_0000|106|Book Review: Biography and Autobiography|James Parkes|KAAYXZ698484435
cho_iaxx_1940-1943_0019_000_0000|107|Book Review: British Commonwealth of Nations|Graham Spry|RNHLMQ230389240
cho_iaxx_1940-1943_0019_000_0000|108|Book Review: Europe|J. V. Wilson|HVPPUP659381428
cho_iaxx_1940-1943_0019_000_0000|109|Book Review: Africa|Margery Perham|TJALFQ133264791
cho_iaxx_1940-1943_0019_000_0000|110|Book Review: India|John Maynard|RFBKWQ941044912
cho_iaxx_1940-1943_0019_000_0000|111|Book Review: Far East and Pacific|J. T. Pratt|OZWUAY828993474
cho_iaxx_1940-1943_0019_000_0000|112|Book Review: United States|C. Waley Cohen|ZNNUBJ712465341
cho_iaxx_1940-1943_0019_000_0000|113|The Foreign Press in Great Britain||ORJMJE264582148
cho_iaxx_1940-1943_0019_000_0000|114|Selection of Articles in Periodicals on Current Problems|F. O. Bembaron|VOVLDZ594002243
cho_iaxx_1940-1943_0019_000_0000|115|Official Documents Relating to the War|G. E. Morey|SGCUOF583872892
cho_iaxx_1940-1943_0019_000_0000|116|Back Matter||ZXFYNS649488527
cho_iaxx_1940-1943_0019_000_0000|117|Back Matter||WINWAT175185875
cho_iaxx_1940-1943_0019_000_0000|118|Issue 6 - 7: Dec. /March||AWJEGA760747088
cho_iaxx_1940-1943_0019_000_0000|119|Books Reviewed in this Issue||UKXKRI628999971
cho_iaxx_1940-1943_0019_000_0000|120|Front Matter||YUBQMJ228084308
cho_iaxx_1940-1943_0019_000_0000|121|Editorial Note|Meston|URJRMC487757463
cho_iaxx_1940-1943_0019_000_0000|122|Front Matter||SRODHM346013607
cho_iaxx_1940-1943_0019_000_0000|123|The Lost Peace: A Review|Gilbert Murray|ZVTIOV772764000
cho_iaxx_1940-1943_0019_000_0000|124|War Aims and Peace Aims. VI|Helen Liddell|GRELOW381841881
cho_iaxx_1940-1943_0019_000_0000|125|Selection of Articles in Periodicals Dealing with War Aims and Peace Aims||DWIXBV738499823
cho_iaxx_1940-1943_0019_000_0000|126|Modern India and the West: A Review|Sir Richard Burn C. S. I.|HOZYOX593904339
cho_iaxx_1940-1943_0019_000_0000|127|Survey of British Commonwealth Affairs: A Review|A. G. B. Fisher|QDIKOL368316904
cho_iaxx_1940-1943_0019_000_0000|128|Church and State in Fascist Italy: A Review|V. M. Crawford|OPXFTW486474172
cho_iaxx_1940-1943_0019_000_0000|129|Mongol Journeys: A Review|E. J. Lindgren|PAGXRO882602789
cho_iaxx_1940-1943_0019_000_0000|130|Publications of the Swedish Institute of International Affairs|Anna Sturge|DALPXQ792403211
cho_iaxx_1940-1943_0019_000_0000|131|Classified Book Reviews||LGEKPM012802271
cho_iaxx_1940-1943_0019_000_0000|132|Book Review: General|Meston|SIPPSF990417160
cho_iaxx_1940-1943_0019_000_0000|133|Book Review: Pamphlet and Booklet Series|K. G.|TXVIYR480994593
cho_iaxx_1940-1943_0019_000_0000|134|Book Review: The War and Strategy|D. P. E.|CQQWOG622179937
cho_iaxx_1940-1943_0019_000_0000|135|Book Review: Law and Procedure|J. L. Brierly|GJGWCG625715289
cho_iaxx_1940-1943_0019_000_0000|136|Book Review: Economics and Finance|D. P. Etlinger|LOCVSR405083556
cho_iaxx_1940-1943_0019_000_0000|137|Book Review: British Commonwealth of Nations|W. P. Morrell|MCVXTA198050032
cho_iaxx_1940-1943_0019_000_0000|138|Book Review: The Inter - War Period|E. H. Carr|HADOYA612662266
cho_iaxx_1940-1943_0019_000_0000|139|Book Review: Europe|T. K. Derry|GUPBFK891790018
cho_iaxx_1940-1943_0019_000_0000|140|Book Review: U.S.S.R.|E. H. Carr|RNXJQP621866078
cho_iaxx_1940-1943_0019_000_0000|141|Book Review: Africa|R. A.|TBLXKO112236842
cho_iaxx_1940-1943_0019_000_0000|142|Book Review: The Middle East|H. J. Cooper|XKSEZJ542764016
cho_iaxx_1940-1943_0019_000_0000|143|Book Review: India|J. G. Cumming|CJEFTE734710556
cho_iaxx_1940-1943_0019_000_0000|144|Book Review: Far East and Pacific|J. T. Pratt|ZJJUEU706368546
cho_iaxx_1940-1943_0019_000_0000|145|Book Review: Publications of the Institute of Pacific Relations||NVGKRP601389541
cho_iaxx_1940-1943_0019_000_0000|146|Book Review: United States|R. W. G. MacKay|AJDGWR662802319
cho_iaxx_1940-1943_0019_000_0000|147|Book Review: Latin America|Vincent W. Yorke|ZDBMST203169269
cho_iaxx_1940-1943_0019_000_0000|148|The Foreign Press in Great Britain||VCIEEX923101681
cho_iaxx_1940-1943_0019_000_0000|149|Selection of Articles in Periodicals on Current Problems|F. O. Bembaron|CLHDGJ514638245
cho_iaxx_1940-1943_0019_000_0000|150|Correspondence|W. A. Young|IUPKNG861510703
cho_iaxx_1940-1943_0019_000_0000|151|Back Matter||LSKDBI510641274
cho_iaxx_1940-1943_0019_000_0000|152|Issue 8: June||GBNYJV529368782
cho_iaxx_1940-1943_0019_000_0000|153|Front Matter||LZNNGG785877638
cho_iaxx_1940-1943_0019_000_0000|154|Editorial Note|Meston|GAEHZR881566767
cho_iaxx_1940-1943_0019_000_0000|155|Front Matter||PVORKB721677254
cho_iaxx_1940-1943_0019_000_0000|156|British Business Men on Post - War Reconstruction|H. W. Arndt|AIYOUW690553158
cho_iaxx_1940-1943_0019_000_0000|157|Conditions of Peace|E. H. Carr|BCIQNO160593997
cho_iaxx_1940-1943_0019_000_0000|158|Industry in South - East Asia|Jack Shepherd|NXTHJS980778632
cho_iaxx_1940-1943_0019_000_0000|159|A United States of the North|Dr. T. K. Derry|OOPBMH267290827
cho_iaxx_1940-1943_0019_000_0000|160|Race and Politics|G. M. Morant|IOOEGG643620978
cho_iaxx_1940-1943_0019_000_0000|161|La Personalité Géographique De La France|Paul Vidal De La Blache|VYJXLR417715975
cho_iaxx_1940-1943_0019_000_0000|162|Classified Book Reviews||RZOXNI331106535
cho_iaxx_1940-1943_0019_000_0000|163|Book Review: War Aims and Peace Aims||HSYVHL846805929
cho_iaxx_1940-1943_0019_000_0000|164|Book Review: General|D. Kirkpatrick|CJIZBB786006001
cho_iaxx_1940-1943_0019_000_0000|165|Book Review: Pamphlet and Booklet Series||BIOBLQ061847700
cho_iaxx_1940-1943_0019_000_0000|166|Book Review: The War and Strategy|Clive Garsia|QDIQGT623444121
cho_iaxx_1940-1943_0019_000_0000|167|Book Review: Economics|A. G. B. F.|NFUDXY871186854
cho_iaxx_1940-1943_0019_000_0000|168|Book Review: The Inter - War Period|W. M. Jordan|VMQZQP111479047
cho_iaxx_1940-1943_0019_000_0000|169|Book Review: Refugees and Transferred Peoples|B. W.|TAUAHU109125276
cho_iaxx_1940-1943_0019_000_0000|170|Book Review: British Commonwealth of Nations|Anna Sturge|WADPKN708386055
cho_iaxx_1940-1943_0019_000_0000|171|Book Review: Europe|W. C. Regendanz|JRJIQE822960503
cho_iaxx_1940-1943_0019_000_0000|172|Book Review: U.S.S.R.|Margaret Miller|HVCROX142344868
cho_iaxx_1940-1943_0019_000_0000|173|Book Review: Africa||KYDFOS155836578
cho_iaxx_1940-1943_0019_000_0000|174|Book Review: Far East and Pacific|E. A.|RBATGX190157307
cho_iaxx_1940-1943_0019_000_0000|175|Book Review: United States|Thyra Smith|PQTBHS057609088
cho_iaxx_1940-1943_0019_000_0000|176|Book Review: Latin America|C. E. W. Duley|YHRHEQ838144349
cho_iaxx_1940-1943_0019_000_0000|177|Book Review: Official Documents Relating to the War. II|G. E. Morey|UDPWWR460443795
cho_iaxx_1940-1943_0019_000_0000|178|Book Review: The Foreign Press in Great Britain||NGOJTI653156880
cho_iaxx_1940-1943_0019_000_0000|179|Book Review: Selection of Articles in Periodicals on Current Problems|F. O. Bembaron|WBAWXE664037316
cho_iaxx_1940-1943_0019_000_0000|180|Erratum||ALTOJL374585145
cho_iaxx_1940-1943_0019_000_0000|181|Back Matter||DBQZYD886611861
cho_iaxx_1940-1943_0019_000_0000|182|Issue 9: September||AEDFSU217483565
cho_iaxx_1940-1943_0019_000_0000|183|Front Matter||ZMFIJG785142750
cho_iaxx_1940-1943_0019_000_0000|184|Reviewers||ZLZRXZ735510776
cho_iaxx_1940-1943_0019_000_0000|185|The Speeches of Adolf Hitler|N. H. Baynes (Ed.)|QNIKNI886562733
cho_iaxx_1940-1943_0019_000_0000|186|The New Leviathan|R. G. Collingwood|HKBIGV585829606
cho_iaxx_1940-1943_0019_000_0000|187|Law without Force|G. Niemeyer|ZVATVF617408219
cho_iaxx_1940-1943_0019_000_0000|188|Lessons of Allied Co - Operation: Naval, Military and Air 1914 - 1918|F. Maurice|VTWQBY789895475
cho_iaxx_1940-1943_0019_000_0000|189|International Air Transport and National Policy|O. J. Lissitzyn|YFUHSB964927928
cho_iaxx_1940-1943_0019_000_0000|190|Some Swedish War Commentaries|Dr. T. K. Derry|NOMNPM222157475
cho_iaxx_1940-1943_0019_000_0000|191|Classified Book Reviews||ZSZSTW189891833
cho_iaxx_1940-1943_0019_000_0000|192|Book Review: War Aims and Peace Aims|R. I. K.|UEKGKZ395280266
cho_iaxx_1940-1943_0019_000_0000|193|Book Review: General|V. R.|JAUQEV593741801
cho_iaxx_1940-1943_0019_000_0000|194|Book Review: Pamphlet and Booklet Series||NJYNHG506510362
cho_iaxx_1940-1943_0019_000_0000|195|Book Review: The War and Strategy|F. Handley Page|JXENKG915780678
cho_iaxx_1940-1943_0019_000_0000|196|Book Review: Economics and Finance|Edmund Waller|RQKRDQ472349970
cho_iaxx_1940-1943_0019_000_0000|197|Book Review: British Commonwealth of Nations|W. P. Morrell|WNUKMC017107926
cho_iaxx_1940-1943_0019_000_0000|198|Book Review: Europe|Mira Benenson|BXOEYY828762928
cho_iaxx_1940-1943_0019_000_0000|199|Book Review: Middle East|Martin Blake|IQLPVL990601181
cho_iaxx_1940-1943_0019_000_0000|200|Book Review: India|Patrick Cadell|CBLQHN909600419
cho_iaxx_1940-1943_0019_000_0000|201|Book Review: Far East and Pacific|A. Muhlenfeld|QBIMYN570583618
cho_iaxx_1940-1943_0019_000_0000|202|Book Review: United States|Arthur Barber|YMZBYN243549701
cho_iaxx_1940-1943_0019_000_0000|203|Book Review: Selection of Articles in Periodicals on Current Problems|G. E. Morey|XKZCZM586380632
cho_iaxx_1940-1943_0019_000_0000|204|Book Review: Correspondence|Emile Cammaerts|XHJFPJ415369443
cho_iaxx_1940-1943_0019_000_0000|205|Books Reviewed in this Issue||EQPFRI597419543
cho_iaxx_1940-1943_0019_000_0000|206|Issue 10: December||DWUDUX788577124
cho_iaxx_1940-1943_0019_000_0000|207|Front Matter||TBHRBW059170610
cho_iaxx_1940-1943_0019_000_0000|208|Reviewers||NAMCWU449390016
cho_iaxx_1940-1943_0019_000_0000|209|The Soviet Caucasus|David Tutaeff|RHNOCA080698531
cho_iaxx_1940-1943_0019_000_0000|210|Protection of Coastal Fisheries under International Law|Stefan A. Riesenfeld|ROCIRA055994048
cho_iaxx_1940-1943_0019_000_0000|211|Britain and Ireland|Nicholas Mansergh|KWAAOB409162176
