psmid|articleid|title|authors|assetid
cho_diax_1952_0000_000_0000|100|(v) Extract from a Speech by the Czechoslovak Minister of National Security, Mr. Karol Bacilek, on the Problem of the Elimination of Sabotage in Czechoslovak Agriculture and Industry, 8 August 1952|Mr. Karol Bacilek|UMDABM926273005
cho_diax_1952_0000_000_0000|101|2. Politics||ALWSOS650500954
cho_diax_1952_0000_000_0000|102|(i) Extracts from a Speech by Mr. Gheorghiu-Dej regarding Deviations by Mrs. Ana Pauker, Mr. Vasile Luca and Mr. Teohari Georgescu, 29 June 1952|Mr. Gheorghiu-Dej|ROVIJL576898997
cho_diax_1952_0000_000_0000|103|(ii) Extract from the Sentence Pronounced on Mr. Rudolf Slansky, Former Secretary-General of the Czechoslovak Communist Party, 27 November 1952||BPKOZY063894268
cho_diax_1952_0000_000_0000|104|E. The U.S.S.R. And its Adversaries||RUNJPI148678433
cho_diax_1952_0000_000_0000|105|(i) Note from the Russian Government to the United States Government Protesting against the Provisions of the Mutual Security Act, 1951, 9 January 1952||JCGSWU248025600
cho_diax_1952_0000_000_0000|106|(ii) Resolution Calling for an Investigation by the International Committee of the Red Cross of the Charges against United Nations Forces of Using Bacteriological Warfare in Korea, Defeated in the Security Council on 3 July 1952||DEPWBG060181419
cho_diax_1952_0000_000_0000|107|(iii) Resolution Condemning the Dissemination of False Charges of Using Bacteriological Warfare, Defeated in the Security Council on 9 July 1952||ZJBFEK079158489
cho_diax_1952_0000_000_0000|108|(iv) Note from the United States Government to the Russian Government Asking for the Return of an Aircraft Detained in Hungary in 1951 and for Damages on account of the Detention of the Aircraft, 10 December 1952||BJKLEI099594381
cho_diax_1952_0000_000_0000|109|(v) Statement by the Russian Ministry of Foreign Affairs regarding the United States Note of 10 December, Published on 16 December 1952||FFTLMI187103686
cho_diax_1952_0000_000_0000|110|F. Disarmament||IOBGNR270325271
cho_diax_1952_0000_000_0000|111|(i) Draft Russian Resolution on Disarmament Submitted to the Political Committee of the United Nations on 12 January 1952||IGTGXM798093066
cho_diax_1952_0000_000_0000|112|(ii) United States Proposals for the Disclosure and Verification of Armed Forces and Conventional and Atomic Armaments, Submitted to the Disarmament Commission on 5 April 1952||KKLPNN123378447
cho_diax_1952_0000_000_0000|113|(iii) United States Proposal of Six Essential Principles for a Disarmament Programme, Submitted to the Disarmament Commission on 24 April 1952||GYRMPQ672770603
cho_diax_1952_0000_000_0000|114|(iv) Proposals on the Numerical Limitation of Armed Forces Submitted to the Disarmament Commission by the U.S.A., the United Kingdom and France on 28 May 1952||JQCDTJ571164930
cho_diax_1952_0000_000_0000|115|Part IV The Middle East and the Arab West||KGQYJL668327365
cho_diax_1952_0000_000_0000|116|A. Egypt||HQIYLK505266632
cho_diax_1952_0000_000_0000|117|(i) Draft of the Self-Government Statute for the Sudan, Laid before the Sudan Legislative Assembly on 2 April 1952||LJDPMJ502058303
cho_diax_1952_0000_000_0000|118|(ii) The Military Coup|Mohamed Naguib|UROLIG269828419
cho_diax_1952_0000_000_0000|119|(iii) Letter from General Nag…b to the Regency Council Accepting the Council's Request to Him to from a Cabinet, 7 September 1952||WFTOAX487772069
cho_diax_1952_0000_000_0000|120|(iv) Official Communiqué from the Egyptian Army Headquarters on the Dismissal of Colonel Rashād Muhannā, One of the Three Regents, 14 October 1952|Mohamed Naguib|TWRYKN612010754
cho_diax_1952_0000_000_0000|121|(v) Statement in the House of Commons by the Foreign Secretary, Mr. Eden, on Bringing into Force the Self-Government Statute for the Sudan, 22 October 1952|Mr. Eden|MKAEVI181856086
cho_diax_1952_0000_000_0000|122|(vi) Note from the Egyptian Government to the British Government concerning Self-Government and Self-Determination for the Sudan, 2 November 1952||RLSBWQ531351111
cho_diax_1952_0000_000_0000|123|B. Israel||XETAQT287060586
cho_diax_1952_0000_000_0000|124|(i) Speech to the Knesset by the Israeli Prime Minister, Mr. David Ben-Gurion, on the Relations between Israel and the Arab States, 18 August 1952|Mr. David Ben-Gurion|WAPVDW046588537
cho_diax_1952_0000_000_0000|125|(ii) Comment by the Secretary-General of the Arab League,'abd Ur-Rahman 'Azzām Pasha, on Mr. Ben-Gurion's Speech of 18 August, 19 August 1952||GJIKSI872885848
cho_diax_1952_0000_000_0000|126|(iii) Resolution Urging the Arab States and Israel to Enter into Negotiations for a Settlement of their Differences, Adopted by the United Nations Ad Hoc Political Committee on 11 December 1952||NUABXQ870001217
cho_diax_1952_0000_000_0000|127|C. Persia||UYTHXQ963637822
cho_diax_1952_0000_000_0000|128|1. American Aid||VHEFDR048124648
cho_diax_1952_0000_000_0000|129|(i) Letter from the Persian Prime Minister, Dr. Muhammad Musaddiq, to the United States Ambassador in Tehrān, Mr. Loy Henderson, Giving the Assurances on Persia's Adherence to the United Nations Charter Required by the Mutual Security Act of 1951 for the Renewal of United States Economic Aid, 6 January 1952||XYNUGY942177769
cho_diax_1952_0000_000_0000|130|(ii) Letter from Dr. Musaddiq to Mr. Henderson Giving the Assurances Required by the Mutual Security Act of 1951 for the Resumption of United States Military Aid to Persia, 24 April 1952||LOFLQG685225797
cho_diax_1952_0000_000_0000|131|(iii) Note from the U.S.S.R. To Persia Protesting against the Persian Military Aid Agreement with the U.S.A. As a Breach of the Russo-Persian Treaty of 1921, 21 May 1952||SNPVRJ870584826
cho_diax_1952_0000_000_0000|132|2. Persian oil||DNSSDE248126541
cho_diax_1952_0000_000_0000|133|(i) Note from the British Government to the Persian Government regarding the British Attitude to the Nationalization of the Oil Industry in Persia and Repeating its Readiness to Settle the Dispute by Negotiation, 19 March 1952||DHWIOX789121888
cho_diax_1952_0000_000_0000|134|(ii) Statement by the United States Department of State on Persian Requests for Financial Aid and Expressing Hopes for the Settlement of the Anglo-Persian Oil Dispute, 20 March 1952||HRKSFC677856360
cho_diax_1952_0000_000_0000|135|(iii) The Anglo-American Proposals|Harry S. Truman|LLHHSH807129116
cho_diax_1952_0000_000_0000|136|(iv) Note from Persia to the United Kingdom Announcing the Breaking of Diplomatic Relations between the Two Countries, 22 October 1952||YBSLZZ479228209
cho_diax_1952_0000_000_0000|137|(v) Statement by the United States Department of State regarding its Attitude towards the Purchase of Persian Oil by American Firms, 6 December 1952||WGTHJY859682884
cho_diax_1952_0000_000_0000|138|D. The Maghrib||QSYSPG965387514
cho_diax_1952_0000_000_0000|139|1. Tunisia||VPIXUC434012136
cho_diax_1952_0000_000_0000|140|(i) Seven-Point Programme for Tunisia Defined by Dr. Habib Borguiba, Leader of the New Dast…r Party, 14 April 1950|Dr. Habib Borguiba|ESEJSD383217341
cho_diax_1952_0000_000_0000|141|(ii) Decrees Giving Effect to the Proposals of the French Government regarding Administrative Reforms in Tunisia, Approved by the Bey of Tunis, 8 February 1951||GIATOW046838050
cho_diax_1952_0000_000_0000|142|(iii) Memorandum from the Tunisian Government to the French Government regarding the Realization of Self-Government for Tunisia, 31 October 1951||DISUHO234311209
cho_diax_1952_0000_000_0000|143|(iv) Reply by M. Schuman, the French Foreign Minister, to the Tunisian Prime Minister, 15 December 1951|M. Schuman|WPUDIB556855048
cho_diax_1952_0000_000_0000|144|(v) Letter from the Tunisian Prime Minister, Mr. Muhammad Chenik, to the President of the Security Council Bringing to the Notice of the Council a Dispute between France and Tunisia, 12 January 1952|M'hammed Chenik|VICBQU097701105
cho_diax_1952_0000_000_0000|145|(vi) Speech in the French National Assembly by the Prime Minister, M. Edgar Faure, on the Government's Policy in Tunisia, 22 January 1952|M. Edgar Faure|MWYDLN735645379
cho_diax_1952_0000_000_0000|146|(vii) Exchange of Telegrams between the Bey of Tunis and the French President, M. Auriol, regarding a Complaint by the Bey of Interference by the French Resident-General, M. Jean De Hautecloque||SGLHNU592795172
cho_diax_1952_0000_000_0000|147|(viii) Extract from a Speech in the National Assembly by M. Schuman Outlining the French Government's Programme of Reforms for Tunisia, 19 June 1952|M. Schuman|DEIHPM452249597
cho_diax_1952_0000_000_0000|148|(ix) Explanatory Memorandum Sent to the United Nations by Thirteen Arab and Asian States Together with a Request for the Inclusion of the Tunisian Question on the Agenda of the General Assembly, 30 July 1952||LXDBJT288199826
cho_diax_1952_0000_000_0000|149|(x) Extracts from a Letter from the Bey of Tunis to M. Auriol, Refusing to Sign the Reform Decrees Submitted to Him by the French Government, 9 September 1952||IPVSFF737246031
cho_diax_1952_0000_000_0000|150|(xi) M. Auriol's Reply, 15 September 1952|V. Auriol|ZTIMLC877692300
cho_diax_1952_0000_000_0000|151|(xii) Extracts from a Speech in the General Assembly by M. Schuman, Explaining the French Government's Reasons for Opposing Discussion by the General Assembly of the Tunisian and Moroccan Questions, 10 November 1952|M. Schuman|PFHVPP885405826
cho_diax_1952_0000_000_0000|152|(xiii) Resolution Asking for the Dispatch of a Commission to Tunisia, Submitted to the Political Committee by the Arab and Asian States and Defeated on 12 December 1952||PKPSVV683339119
cho_diax_1952_0000_000_0000|153|(xiv) Resolution Expressing Confidence in the French Government's Policies for Tunisia and Calling for Continued Negotiations for the Settlement of Disputes, Adopted by the General Assembly on 17 December 1952||PGHLLP628748252
cho_diax_1952_0000_000_0000|154|(xv) Decree regarding Municipal Organization and Administration in Tunisia, 20 December 1952|J. De Hauteclocque|HFVXGU685884107
cho_diax_1952_0000_000_0000|155|2. Morocco||EUYWZY335118262
cho_diax_1952_0000_000_0000|156|(i) Proclamation by the Sultan of Morocco Appealing for Calm and Warning the People of Morocco against Communism, Rabat, 25 February 1951||KYWEGV039749126
cho_diax_1952_0000_000_0000|157|(ii) Declaration by the Grand Vizier of Morocco Condemning the Methods of the Istiqlal Party, Rabat, 25 February 1951||BHKKLV942432452
cho_diax_1952_0000_000_0000|158|(iii) Statement in the National Assembly by M. Schuman on the French Government's Policy in Morocco, 22 November 1951|M. Schuman|LMUQIX878807040
cho_diax_1952_0000_000_0000|159|(iv) Explanatory Memorandum Adjoined to the Request by Thirteen Arab and Asian States for the Inclusion of the Question of Morocco in the Agenda of the General Assembly, 15 September 1952||POLKIC279195908
cho_diax_1952_0000_000_0000|160|(v) Communiqué Issued by the Sultan of Morocco Reviewing the Course of Franco-Moroccan Negotiations from October 1950, 8 October 1952||WWPCJH609628897
cho_diax_1952_0000_000_0000|161|(vi) Resolution Expressing Confidence in the French Government's Policies in Morocco and Calling for Renewed Negotiations for the Settlement of Disputes, Adopted by the General Assembly on 19 December 1952||FKMQHK333485573
cho_diax_1952_0000_000_0000|162|Part V The Far East||XLIAXU463905366
cho_diax_1952_0000_000_0000|163|A. Korean Negotiations||ZFRGXJ301684090
cho_diax_1952_0000_000_0000|164|1. At Panmunjom||FPOQTL921325335
cho_diax_1952_0000_000_0000|165|(i) Proposals for the Repatriation of Prisoners of War Submitted by the United Nations Command on 2 January 1952||HPRGAG341080396
cho_diax_1952_0000_000_0000|166|(ii) Communist Proposals regarding the Convening of a Political Conference, 16 February 1952||SGOTWK165535709
cho_diax_1952_0000_000_0000|167|(iii) United Nations Command Acceptance of the Communist Proposals of 16 February, 17 February 1952||XIEVVC753223429
cho_diax_1952_0000_000_0000|168|(iv) Statement by the Senior United Nations Command Delegate, Vice-Admiral Charles Turner Joy, Presenting the United Nations Proposals for a Solution of the Outstanding Questions in the Armistice Negotiations, 28 April 1952||SNGVXV041132742
cho_diax_1952_0000_000_0000|169|(v) Further Proposals for the Repatriation of Prisoners of War Presented by the Senior United Nations Delegate, General William Harrison, 28 September 1952||HSPWGY867220592
cho_diax_1952_0000_000_0000|170|(vi) Letter to the Commander-In-Chief, United Nations Command, General Mark Clark, from the Communist Commanders, Generals Kim Il Sung and Peng Teh-Huai, regarding the Repatriation of Prisoners of War, 16 October 1952||ERXMHU059344169
cho_diax_1952_0000_000_0000|171|(vii) Reply from General Clark to Generals Kim and Peng, 20 October 1952||RPDGMJ892926922
cho_diax_1952_0000_000_0000|172|2. In the United Nations||GPHNSX565638095
cho_diax_1952_0000_000_0000|173|(i) Draft Resolution on a Korean Armistice Submitted by 21 Nations to the Political Committee of the General Assembly on 24 October 1952||WWHIFJ407817458
cho_diax_1952_0000_000_0000|174|(ii) Mexican Draft Resolution on the Repatriation of Prisoners of War Submitted to the Political Committee on 3 November 1952||RZBMDZ071486905
cho_diax_1952_0000_000_0000|175|(iii) Indian Draft Resolution on the Repatriation of Prisoners of War Submitted to the Political Committee on 17 November 1952||MNWXWQ134171669
cho_diax_1952_0000_000_0000|176|(iv) Russian Draft Resolution on Korean Unification Submitted to the Political Committee on 17 November 1952||DPCHQN817949661
cho_diax_1952_0000_000_0000|177|(v) Addendum to the Russian Resolution of 17 November, 23 November 1952||WCFPCM821590804
cho_diax_1952_0000_000_0000|178|(vi) Resolution on the Release and Repatriation of Prisoners of War in Korea, Proposed by India and Adopted by the General Assembly on 3 December 1952||BFMWXU663662362
cho_diax_1952_0000_000_0000|179|(vii) Extracts from a Cable Sent by General Chou En-Lai, Minister for Foreign Affairs of the Chinese People's Republic, to Mr. Lester Pearson, President of the General Assembly, Commenting on the Assembly's Resolution of 3 December, 14 December 1952||GILNZC361852516
cho_diax_1952_0000_000_0000|180|(viii) Telegram to the President of the General Assembly from Mr. Pakh Hen En, Minister for Foreign Affairs of the People's Democratic Republic of Korea, regarding the Assembly's Resolution of 3 December, 17 December 1952|Pakh Hen En|OLGKYA968914182
cho_diax_1952_0000_000_0000|181|B. China||BOKOJD434470320
cho_diax_1952_0000_000_0000|182|1. Relations with the West||BYHRJN479893449
cho_diax_1952_0000_000_0000|183|(i) Note from the British Chargé D'affaires in Peking to the Chinese People's Government regarding the Difficulties of British Firms in China, 12 April 1952|L. H. Lamb|BEDZTZ225670939
cho_diax_1952_0000_000_0000|184|(ii) Statement to the House of Commons by Mr. Eden on the Detention of Foreign Nationals in China, 21 April 1952|Mr. Eden|AKWHNO341506419
cho_diax_1952_0000_000_0000|185|(iii) Note from the British Chargé D'affairs in Peking to the Chinese People's Government regarding the Closing of British Firms in China, 19 May 1952|L. H. Lamb|DBXRBE017868062
cho_diax_1952_0000_000_0000|186|(iv) Statement on British Business Interests in China Made by Mr. Eden to the House of Commons, 20 May 1952|Mr. Eden|YCDAQZ246590370
cho_diax_1952_0000_000_0000|187|(v) Statement by the Chinese Vice-Minister for Foreign Affairs, Mr. Chang Han-Fu, on British Trade with China, 5 July 1952|Mr. Chang Han-Fu|JJDOKR397087572
