psmid|articleid|title|authors|assetid
cho_book_1956_0000_003_0000|14|IX The Implementation of the Treaty||CWWNRZ211275694
cho_book_1956_0000_003_0000|15|X Economic Prospects and Problems||NDLOFC772904793
cho_book_1956_0000_003_0000|16|XI The Strategic Picture||GVKZUA166751830
cho_book_1956_0000_003_0000|17|XII Conclusions||EEIETF285345343
cho_book_1956_0000_003_0000|18|Appendices||ROXHMG853959398
cho_book_1956_0000_003_0000|19|Back Matter||PWJGNG880902487
cho_book_1956_0002_001_0000|1|Calender and Texts of documents on international affairs January 1955|Mr. Malenkov|UVERSM809134208
cho_book_1956_0002_001_0000|2|Calendar and Texts of documents on international affairs February 1955|Sir Anthony Eden|FVIYRH258688254
cho_book_1956_0002_001_0000|3|Calendar and Texts of documents on international affairs March 1955|President Eisenhower|LOQAUO365323970
cho_book_1956_0002_001_0000|4|Calendar and Texts of documents on international affairs April 1955|M. Faure|TBYHIL403613371
cho_book_1956_0002_001_0000|5|Calendar and Texts of documents on international affairs May 1955|Marshal Bulganin|JSVKHQ314242117
cho_book_1956_0002_001_0000|6|Calendar and Texts of documents on international affairs June-July 1955|Mr. N. S. Krushchev|UXUCPS594324900
cho_book_1956_0002_001_0000|7|Calendar and Texts of documents on international affairs August 1955|Marshal Bulganin|QJIJQO359680663
cho_book_1956_0002_001_0000|8|Calendar and Texts of documents on international affairs September 1955|M. Faure|YQMFVW027461152
cho_book_1956_0002_001_0000|9|Calendar and Texts of documents on international affairs October 1955|Mr. Molotov|TVQEWY956175043
cho_book_1956_0002_001_0000|10|Calendar and Texts of documents on international affairs November 1955|U Nu|XQWTGH356458972
cho_book_1956_0002_001_0000|11|Calendar and Texts of documents on international affairs December 1955|Mr Bulganin|ODRKGM442212999
cho_book_1956_0002_002_0000|1|Calender and Texts||IBPIZR729179017
cho_book_1956_0002_002_0000|2|Abbreviations||BRBTMZ700131238
cho_book_1956_0002_002_0000|3|Subscription Rate||BGLHBO549362242
cho_book_1956_0002_002_0000|4|Vol. 3. No. 1||LSWVWY613381408
cho_book_1956_0002_002_0000|5|Extract from President Eisenhower's message to Congress on the State of the Union, 5 January 1956|President Eisenhower|NBKSVG909736060
cho_book_1956_0002_002_0000|6|Joint statement issued after President Tito's visit to Egypt, 5 January 1956|President Tito|XWQPED660473050
cho_book_1956_0002_002_0000|7|Statement regarding Somaliland issued by the Colonial Office, 16 January 1956||ONMHTZ177034626
cho_book_1956_0002_002_0000|8|Statement in the House of Commons by the Colonial Secretary, Mr. Lennox-Boyd, on the Cyprus situation, 26 January 1956|Mr. Lennox-Boyd|NXTLUJ712084347
cho_book_1956_0002_002_0000|9|Interview with Marshal Bulganin on relations with Latin America, published 16 January 1956|Marrshal Bulganin|RONDTV615488898
cho_book_1956_0002_002_0000|10|Extracts from Marshal Bulganin's letter to President Eisenhower proposing a treaty between the U. S. S. R. and the U. S. A. 23 January 1956|Marshal Bulganin|GKQTTR956084785
cho_book_1956_0002_002_0000|11|President Eisenhower's reply to Marshal Bulganin's letter of 23 January, 28 January 1956|President Eisenhower|SGMJZL009650295
cho_book_1956_0002_002_0000|12|Calendar and Texts||LRVYVY673872132
cho_book_1956_0002_002_0000|13|Abbreviations||DOAZEQ838629250
cho_book_1956_0002_002_0000|14|Subscription Rate||LTRZOR678147714
cho_book_1956_0002_002_0000|15|Vol. 3. No. 2||YBFRNV829396189
cho_book_1956_0002_002_0000|16|Joint declaration by President Eisenhower and Sir Anthony Eden, Washington, 1 February 1956|President Eisenhower|IHYFMU618522600
cho_book_1956_0002_002_0000|17|Communiqué on the talks between President Eisenhower and Sir Anthony Eden, Washington, 1 February 1956|President Eisehnower|LGBCSM195500339
cho_book_1956_0002_002_0000|18|French Government statement on the exchange of letters between President Eisenhower and Marshal Bulganin, 4 February 1956|President Eisenhower|DIOWOR846911181
cho_book_1956_0002_002_0000|19|Extract from a statement of the Middle East by the Russian Foreign Ministry, 13 February 1956||HGKVMY656674522
cho_book_1956_0002_002_0000|20|Extracts from a statement in the Canadian House of Commons by the Secretary of State for External Affairs, Mr. L. B. Pearson, on the export of military equipment to the Middle East, 24 January 1956|Mr. L. B. Pearson|GGNMXV816951274
cho_book_1956_0002_002_0000|21|Extracts from Mr. N. S. Krushchev's speech to the 20th Congress of the Russian Communist Party, 14 February 1956|Mr. N. S. Krushchev|TWNURT620461296
cho_book_1956_0002_002_0000|22|Announcement by the State Department on raising the ban on shipments of tanks to Saudi Arabia, 18 February 1956||MHJJUO427837502
cho_book_1956_0002_002_0000|23|Calendar and Texts||IRHYTU157913884
cho_book_1956_0002_002_0000|24|Abbreviations||STPOZE456411496
cho_book_1956_0002_002_0000|25|Subscription Rate||KVMAJT980262640
cho_book_1956_0002_002_0000|26|Vol. 3. No. 3||VRLECP990033927
cho_book_1956_0002_002_0000|27|Letter from President Eisenhower to Marshal Bulganin on disarmament, 1 March 1956|President Eisenhower|EAAPXU175204489
cho_book_1956_0002_002_0000|28|Joint Franco-Moroccan statement on the independence of Morocco 2 March 1956||UWVGCF294880747
cho_book_1956_0002_002_0000|29|Statement in Cyprus by the Colonial Secretary, Mr. Lennox-Boyd, 5 March 1956|Mr. Lennox-Boyd|TJLZBO871449133
cho_book_1956_0002_002_0000|30|Statement issued at the end of the South-East Asia Treaty Conference, Karachi, 8 March 1956||JISBTU833933647
cho_book_1956_0002_002_0000|31|Official Statement on the deportation of Archbishop Makarios, Nicosia, 9 March 1956||GRQIZM856935512
cho_book_1956_0002_002_0000|32|Directive from King Hussein of Jordan to the Iraqi Prime Minister regarding General Glubb's dismissal, 6 March 1956||JOOCUA645880998
cho_book_1956_0002_002_0000|33|Statement by Mr. Lennox-Boyd on the proposed constitutional changes in Mauritius, 13 March 1956|Mr. Lennox-Boyd|SPWRTD303706069
cho_book_1956_0002_002_0000|34|Communiqué issued after talks between Egypt, Saudi Arabia and Syria, Cairo, 12 March 1956||AQXSND550412757
cho_book_1956_0002_002_0000|35|Franco-Tunisian protocol of agreement on Tunisian, independence, Paris, 20 March 1956||RHDKIF647150533
cho_book_1956_0002_002_0000|36|Index to Texts||XIHOFQ693031410
cho_book_1956_0002_002_0000|37|Calendar and Texts||QXPROW269650017
cho_book_1956_0002_002_0000|38|Abbreviations||LIASCX850319898
cho_book_1956_0002_002_0000|39|Subscription Rate||YSIGKB461360001
cho_book_1956_0002_002_0000|40|Vol. 3. No. 4||QDJWRS984584813
cho_book_1956_0002_002_0000|41|Statement by the Governor of Aden, Sir Tom Hickinbotham, on British proposals for the future of the protectorate, 31 March 1956|Sir Tom Hickinbotham|KLTCTK534354768
cho_book_1956_0002_002_0000|42|Statement by the Aden Protectorate rulers on the Governor's statement of 31 March, 6 April 1956||EOINEW407874900
cho_book_1956_0002_002_0000|43|Joint Spanish-Moroccan declaration and protocol on independence, Madrid, 7 April 1956||ZSOMKX080823994
cho_book_1956_0002_002_0000|44|Statement by Mr Selwyn Lloyd on the disarmament talks, 16 April 1956|Mr Selwyn Lloyd|ZLSJEX501184538
cho_book_1956_0002_002_0000|45|Russian statement on the Middle East, 17 April 1956||WOFSXC670650591
cho_book_1956_0002_002_0000|46|Communiqué issued after the meeting of the Baghdad Pact Council, Teheran, 19 April 1956||MHKFXX209315283
cho_book_1956_0002_002_0000|47|Extract from Mr. Dulles's speech to the Associated Press, 23 April 1956|Mr. Dulles|DSIBMT751286575
cho_book_1956_0002_002_0000|48|Statement on Anglo-Soviet talks, London, 26 April 1956||EVOQPK272015411
cho_book_1956_0002_002_0000|49|Calendar and Texts||UTWQNL209120504
cho_book_1956_0002_002_0000|50|Abbreviations||KNMCFH604495553
cho_book_1956_0002_002_0000|51|Subscription Rate||EGERBP955804997
cho_book_1956_0002_002_0000|52|May 1956||YZNIAR538017865
cho_book_1956_0002_002_0000|53|Communiqué issued by Great Britain, France, Canada and the U. S. A. at the end of the disarmament talks, London, 4 May 1956||FEKUQO553279703
cho_book_1956_0002_002_0000|54|Communiqué issued after the meeting of the North Atlantic Council, Paris, 6 May 1956||YCBXCH364048521
cho_book_1956_0002_002_0000|55|Statement by the Colonial Office on the Singapore constitutional conference, 15 May 1956||UAJIFA816261081
cho_book_1956_0002_002_0000|56|Progress report to the Security Council from Mr. Hammarskjöld on his Middle East mission, 3 May 1956|Mr. Hammarskjöld|HYLRFL320153100
cho_book_1956_0002_002_0000|57|Speech by Sir Winston Churchill at Aachen, 10 May 1956|Sir Winston Churchill|QDATNR183326274
cho_book_1956_0002_002_0000|58|Extracts from President Sukarno's address to the American Congress, 17 May 1956|President Sukarno|QBSWMK488158909
cho_book_1956_0002_002_0000|59|Extract from the communiqué issued after M. Mollet's visit to Moscow, 19 May 1956|M. Mollet|LZXPBA272773807
cho_book_1956_0002_002_0000|60|Front Matter||TXGUDL953872268
cho_book_1956_0002_002_0000|61|Abbreviations||FCOTPB161810952
cho_book_1956_0002_002_0000|62|Vol. 3. No. 6||XUKQOQ905954203
cho_book_1956_0002_002_0000|63|Letter from Mr Bulganin to President Eisenhower on disarmament, 7 June 1956|Mr Bulganin|RGVRCS302278521
cho_book_1956_0002_002_0000|64|Communiqué issued after talks between Dr. Adenauer and Mr. Dulles, Washington, 13 June 1956|Dr. Adenauer|DNMOVE400775276
cho_book_1956_0002_002_0000|65|Joint declaration on relations between the Russian and Yugoslav Communist Parties, Moscow, 20 June 1956||GQKYXX376502507
cho_book_1956_0002_002_0000|66|Extract from the joint Russo-Yugoslav declaration on relations between the two governments, Moscow, 20 June 1956||CXUZZJ363334750
cho_book_1956_0002_002_0000|67|Communiqué issued after talks between Mr. Dulles and M. Pineau, Washington, 20 June 1956|Mr. Dulles|SABSIN913911805
cho_book_1956_0002_002_0000|68|Communiqué on Russian-Egyptian talks, Cairo, 22 June 1956||IFLGBO695190492
cho_book_1956_0002_002_0000|69|Extract from a speech by Mr Chou En-lai offering to negotiate with the Formosa authorities, 28 June 1956|Mr Chou En-lai|TQIBXE715485684
cho_book_1956_0002_002_0000|70|Index to Texts||BHYEBD610651197
cho_book_1956_benham_000_0000|1|Front Matter||JWBDMR478876378
cho_book_1956_benham_000_0000|2|Title Page||CQLWHB027303497
cho_book_1956_benham_000_0000|3|Contents||TNZDCF672098981
cho_book_1956_benham_000_0000|4|Preface|F. B.|GFTMRK614146963
cho_book_1956_benham_000_0000|5|The Colombo Plan An Economic Survey||ZEAMQR959293278
cho_book_1956_benham_000_0000|6|Deficit Finance in Asia||XMUKAR186190498
cho_book_1956_benham_000_0000|7|Protection and the Underdeveloped Countries||LZZHVK618947931
cho_book_1956_benham_000_0000|8|On Stabilizing the Prices of Primary Products||PVVKIT088656107
cho_book_1956_benham_000_0000|9|Over-Population||ZNABCP550340478
cho_book_1956_dewar_000_0000|1|Front Matter||LIDIDJ909779020
cho_book_1956_dewar_000_0000|2|Title Page||WCEZXF516228745
cho_book_1956_dewar_000_0000|3|Contents||ZLKREE999754188
cho_book_1956_dewar_000_0000|4|Preface|M. D.|ZGUPNY971251872
cho_book_1956_dewar_000_0000|5|Abbreviations||SZWCRP258511220
cho_book_1956_dewar_000_0000|6|Introduction||WFFZGY540796785
cho_book_1956_dewar_000_0000|7|I The First Phase of the Soviet Regime||SOBTPW513229040
cho_book_1956_dewar_000_0000|8|II War Communism||LVEQYO113117341
cho_book_1956_dewar_000_0000|9|III NEP: The First Phase||KRPDPS791492763
cho_book_1956_dewar_000_0000|10|IV NEP: The Second Phase||FDOQDA257063674
cho_book_1956_dewar_000_0000|11|Appendixes||RPMAPB275166208
cho_book_1956_dewar_000_0000|12|Bibliography||TCSKVW220318746
cho_book_1956_dewar_000_0000|13|Index||DBVPAN412718331
cho_book_1956_laugharne_000_0000|1|Front Matter||IXDOWI789336504
cho_book_1956_laugharne_000_0000|2|Title Page||HMIFCO029454312
cho_book_1956_laugharne_000_0000|3|Contents||MMFPSA224500177
cho_book_1956_laugharne_000_0000|4|Foreword|G. L.|NKMPCS342741336
cho_book_1956_laugharne_000_0000|5|I Introduction: Canada Yesterday and Today||AHYMSS108272693
cho_book_1956_laugharne_000_0000|6|Part One The Canadian Economy||WJHPKH160163679
cho_book_1956_laugharne_000_0000|7|II Population||VPMLZS597253039
cho_book_1956_laugharne_000_0000|8|III Resources||IXEKQI733394765
cho_book_1956_laugharne_000_0000|9|IV Output||SQWYFA824658805
cho_book_1956_laugharne_000_0000|10|V Foreign Trade||RCJPIW308742255
cho_book_1956_laugharne_000_0000|11|VI Investment||XAMJDA282268216
cho_book_1956_laugharne_000_0000|12|VII Defence||HPJCGJ636518204
cho_book_1956_laugharne_000_0000|13|Part Two Oil and Natural Gas||BSTFNR469968258
cho_book_1956_laugharne_000_0000|14|VIII Petroleum||UMFIJM061442804
cho_book_1956_laugharne_000_0000|15|IX Natural Gas||BBBMHG149364787
cho_book_1956_laugharne_000_0000|16|Part Three Minerals||WYVWHP399428289
cho_book_1956_laugharne_000_0000|17|X Minerals||AZQQGV039020508
cho_book_1956_laugharne_000_0000|18|XI Iron Ore||EIHYAK627219975
cho_book_1956_laugharne_000_0000|19|XII The New Minerals||AQZYYB091855941
cho_book_1956_laugharne_000_0000|20|Part Four Transport and Power||THAGXN611105518
cho_book_1956_laugharne_000_0000|21|XIII The St Lawrence Seaway and Power Project||MKYFJN093726639
cho_book_1956_laugharne_000_0000|22|XIV Hydro-Electric Power||AECLYQ381061392
cho_book_1956_laugharne_000_0000|23|XV Aluminium||VSLJQB462675950
cho_book_1956_laugharne_000_0000|24|XVI The Pulp and Paper Industry||BVWPFI351347785
cho_book_1956_laugharne_000_0000|25|XVII Summary and Conclusions||QUEVHL592422237
cho_book_1956_laugharne_000_0000|26|Reading List||LFHQNP538656217
cho_book_1956_laugharne_000_0000|27|Back Matter||FRPJMI805927481
cho_book_1956_leubuscher_000_0000|1|Front Matter||INMDFI553494511
cho_book_1956_leubuscher_000_0000|2|Title Page||SCUOTN399546263
cho_book_1956_leubuscher_000_0000|3|Preface|Charlotte Leubuscher|WNLCOV393871270
cho_book_1956_leubuscher_000_0000|4|Contents||GJUSHO540080175
cho_book_1956_leubuscher_000_0000|5|Abbreviations||AMAWCA416484749
